img_url,title,artist,album,playtime,participation_info,lyrics,image_path,artist_name
https://image.bugsm.co.kr/album/images/200/161028/16102855.jpg?version=20220420004455.0,[19금] abcdefu,GAYLE,abcdefu,02:48,,"청소년 보호법에 따라 19세 미만의 청소년이 이용할 수 없습니다.
성인 인증 후 이용해 주세요. (연 1회)
성인 인증 하기",media/mysingimage/2024061004619geumabcdefu.jpg,GAYLE
https://image.bugsm.co.kr/album/images/200/9703/970394.jpg?version=20220209014649.0,z,GAYLE,z,02:31,,"Can you turn up the guitar more?
My best friend fucked my ex boyfriend
Now his best friend hits me up
When I post things for attention
We all need an intervention
We all snap in the same group chat
But behind my back I know
They're talkin' shit and lovin' it
But that's the way we do it we
Glorify our problems
But we never solve 'em
We're too busy
Actin' like we know too much
Fakin' love and fuckin' up
Our friendships
We don't feel connected
We're too busy
Talkin' shit and losin' sleep
We make it look eaZy
I'm a flirt but I get real hurt
When you call me a tease
All I wanna do is please people
But they're killing' me
Oh oh oh oh oh
We don't trust no one 'cause
We don't wanna work on it
We'd rather sit and
Glorify our problems
But we never solve 'em
We're too busy
Actin' like we know too much
Fakin' love and fuckin' up
Our friendships
We don't feel connected
We're too busy
Talkin' shit and losin' sleep
We make it look eaZy
Oh oh oh oh oh
Na na na na na na
(Please)
Oh oh oh oh oh
Na na na na na na
(Please)
Glorify our problems
But we never solve 'em
We're too busy
Actin' like we know too much
Fakin' love and fuckin' up
Our friendships
We don't feel connected
We're too busy
Talkin' shit and losin' sleep
We make it look eaZy
Na na na na na na
Oh oh oh oh oh
Na na na na na na
EaZy",media/mysingimage/20240610047z.jpg,GAYLE
https://image.bugsm.co.kr/album/images/200/9436/943648.jpg?version=20230711003219.0,If the World Was Ending (feat. Julia Michaels),JP Saxe,Hold It Together,03:31,"피쳐링 Julia Michaels (줄리아 마이클스) 작곡 JP Saxe , Julia Michaels (줄리아 마이클스) etc. JP Saxe","I was distracted
And in traffic
I didn't feel it
When the earthquake happened
But it really got me thinkin'
Were you out drinkin'
Were you in the living room
Chillin' watchin' television
It's been a year now
Think I've figured out how
How to let you go
And let communication die out
I know you know we know
You weren't down for forever and it's fine
I know you know we know
We weren't meant for each other and it's fine
But if the world was ending
You'd come over right
You'd come over and you'd stay the night
Would you love me for the hell of it
All our fears would be irrelevant
If the world was ending
You'd come over right
The sky'd be falling and I'd hold you tight
And there wouldn't be a reason why
We would even have to say goodbye
If the world was ending
You'd come over right
Right?
If the world was ending
You'd come over right
Right?
I tried to imagine
Your reaction
It didn't scare me
When the earthquake happened
But it really got me thinkin'
That night we went drinkin'
Stumbled in the house
And didn't make it past the kitchen
Ah it's been a year now
Think I've figured out how
How to think about you without it
Rippin' my heart out
I know you know we know
You weren't down for forever and it's fine
I know you know we know
We weren't meant for each other and it's fine
But if the world was ending
You'd come over right
You'd come over and you'd stay the night
Would you love me for the hell of it
All our fears would be irrelevant
If the world was ending
You'd come over right
The sky'd be falling while I'd hold you tight
No there wouldn't be a reason why
We would even have to say goodbye
If the world was ending
You'd come over right
You'd come over right
You'd come over you'd come over
You'd come over right
I know you know we know
You weren't down for forever and it's fine
I know you know we know
We weren't meant for each other and it's fine
But if the world was ending
You'd come over right
You'd come over and you'd stay the night
Would you love me for the hell of it
All our fears would be irrelevant
If the world was ending
You'd come over right
The sky'd be falling while I'd hold you tight
No there wouldn't be a reason why
We would even have to say goodbye
If the world was ending
You'd come over right
You'd come over you'd come over
You'd come over right
If the world was ending
You'd come over right",media/mysingimage/20240610048IftheWorldWasEndingfeatJuliaMichaels.jpg,JP Saxe
https://image.bugsm.co.kr/album/images/200/145072/14507232.jpg?version=20240328003304.0,A Little Bit Yours,JP Saxe,A Little Bit Yours,03:45,"작곡 JP Saxe , Ryan Marrone , Benjamin Rice , Alex St. Kitts etc. JP Saxe","You found someone new before me
And you didn't try nearly as hard
And maybe that's the problem
I don't know how to take it away from you
Without giving someone else my heart
All I do
Is get over you
And I'm still so bad at it
I let myself want you
I let myself try
I let myself fall back into your eyes
I let myself want you
I let myself hope
I let myself feel things I know that you don't
You're not mine anymore
But I'm still a little bit yours
Maybe if I said
The right thing
It never woulda gone this way
And maybe that's the problem
Cuz I still kinda think it was up to me
When I never coulda made u stay
All I do
Is get over you
But I'm still so bad at it
I let myself want you
I let myself try
I let myself fall back into your eyes
I let myself want you
I let myself hope
I let myself feel things I know that you don't
You're not mine anymore
But I'm still a little bit yours
You're not mine anymore
But I'm still a little bit yours
All I do
Is get over you
But I'm still so bad at it
We outgrew
The love we knew
But I still wish I had it
I let myself want you
I let myself try
I let myself fall back into your eyes
I let myself want you
I let myself hope
I let myself feel things I know that you don't
You're not mine anymore
But I'm still a little bit yours
You're not mine anymore
But I'm still a little bit yours",media/mysingimage/20240610049ALittleBitYours.jpg,JP Saxe
https://image.bugsm.co.kr/album/images/200/202466/20246648.jpg?version=20221105010315.0,나무,카더가든,나무,03:52,"보컬 카더가든 작곡 카더가든 , 623 작사 카더가든 , 유라(youra) 전체 보기","인사 하네요 근심없게
나 아름다운 방식으로
무딘 목소리와
어설픈 자국들
날 화려하게 장식해줘요
그대 춤을 추는 나무 같아요
그 안에 투박한 음악은 나예요
네 곁에만 움츠린
두려움들도
애틋한 그림이 되겠죠
그럼 돼요
웃어 줄래요 사진처럼
수줍은 맘이 다 녹아내리게
무력한 걸음과
혼잡한 TV 속
세상없이 또 울기도 해요
그대 춤을 추는 나무 같아요
그 안에 투박한 음악은 나예요
네 곁에만 움츠린
두려움들도
애틋한 그림이 되겠죠
그럼 돼요
밤새 모아둔 아스라이 쌓인
고운 마음도 다 가져가세요
언제든 꺼내 볼 수 있죠
그대 춤을 추는 나무 같아요
그 안에 투박한 음악은 나예요
네 곁에만 움츠린
두려움들도
애틋한 그림이 되겠죠
그럼 돼요",media/mysingimage/20240610050namu.jpg,카더가든
https://image.bugsm.co.kr/album/images/200/40641/4064174.jpg?version=20231209004229.0,가까운 듯 먼 그대여,카더가든,가까운 듯 먼 그대여,03:14,"보컬 카더가든 작곡 윤토벤(YounToven) , 손박사 작사 손박사 , 윤토벤(YounToven) 전체 보기","저 달빛에 그려지는
그대의 미소를 간직해
그을진 저 노을 속에
그대 얼굴이 떠올라
또 찬바람이 불어와
그대의 맘을 뒤흔들면
포근한 저 바람 되어
안아줄게 그댈
그대는 밤하늘에 놓인
작은 별 같아요 매일
밤마다 나를 찾아와
나의 맘을 흔들어 놓는
가까운 듯 먼 그대여
그댈 또 그려보네
밤하늘 별들이 되어
밤하늘에 놓인 별들
그대의 모습과 같아서
홀로 그댈 생각하며
오늘도 늦은 잠 이뤄요
그대는 밤하늘에 놓인
작은 별 같아요 매일
밤마다 나를 찾아와
나의 맘을 흔들어 놓는
가까운 듯 먼 그대여
그댈 또 그려보네
밤하늘 별들이 되어
매일 꿈속에서도 준비한 말들을
이젠 해야 할 것 같은데
말처럼 되질 않아 오늘도
그대는 밤하늘에 놓인
작은 별 같아요 매일
밤마다 나를 찾아와
나의 맘을 흔들어 놓네",media/mysingimage/20240610051gakkaundeusmeongeudaeyeo.jpg,카더가든
https://image.bugsm.co.kr/album/images/200/201074/20107410.jpg?version=20220324021603.0,선물,멜로망스,Moonlight,04:20,보컬 멜로망스(MeloMance) 작곡 멜로망스(MeloMance) 작사 김민석 전체 보기,"빛이 들어오면 자연스레 뜨던 눈 
그렇게 너의 눈빛을 보곤
사랑에 눈을 떴어

항상 알고 있던 것들도 어딘가
새롭게 바뀐 것 같아
남의 얘기 같던 설레는 일들이
내게 일어나고 있어

나에게만 준비된 선물 같아
자그마한 모든 게 커져만 가
항상 평범했던 일상도
특별해지는 이 순간

별생각 없이 지나치던 것들이
이제는 마냥 내겐 예뻐 보이고
내 맘을 설레게 해

항상 어두웠던 것들도 어딘가
빛나고 있는 것 같아
남의 얘기 같던 설레는 일들이
내게 일어나고 있어

나에게만 준비된 선물 같아
자그마한 모든 게 커져만 가
항상 평범했던 일상도
특별해지는 이 순간

너를 알게 된 뒤 보이는
모든 것들이 너무 예뻐 보여
그렇게 신난 아이처럼
순수한 사람이 된 것 같아

나에게만 준비된 선물 같아
자그마한 모든 게 커져만 가
항상 평범했던 일상도
특별해지는 이 순간
깊은 사랑에 빠진 순간",media/mysingimage/20240610052seonmul.jpg,멜로망스(MeloMance)
https://image.bugsm.co.kr/album/images/200/40713/4071363.jpg?version=20220330120007.0,사랑인가 봐,멜로망스,사랑인가 봐 (사내맞선 OST 스페셜 트랙),03:05,보컬 멜로망스(MeloMance) 작곡 멜로망스(MeloMance) 작사 김민석 전체 보기,"너와 함께 하고 싶은 일들을 상상하는 게
요즘 내 일상이 되고
너의 즐거워하는 모습을 보고 있으면
자연스레 따라 웃고 있는 걸
너의 행동에 설레어하고 뒤척이다가
지새운 밤이 많아지는데
이건 누가 봐도 사랑일 텐데
종일 함께면 질릴 텐데
나 돌아서도 온통 너인 건
아무래도 사랑인가 봐
점점 너와 하고 싶은 일들 생각하면서
하룰 보낸 날이 많아지는데
이건 누가 봐도 사랑일 텐데
종일 함께면 질릴 텐데
나 돌아서도 온통 너인 건
아무래도 사랑인가 봐
너의 행복해하는 모습을 보고 있으면
나도 모르게 따라 웃는데
이 정도면 알아줄 만하잖아
너도 용기 낼만 하잖아
나만 이런 게 아니라면
우리 만나볼 만하잖아
아무래도 사랑인가 봐",media/mysingimage/20240610053salangingabwa.jpg,멜로망스(MeloMance)
https://image.bugsm.co.kr/album/images/200/206267/20626762.jpg?version=20240228120006.0,Recuerdos de Buenos Aires,조민규,Recuerdos de Buenos Aires,03:37,"보컬 조민규 (포레스텔라) 작곡 ButterFly , 조민규 (포레스텔라) 작사 조민규 (포레스텔라) 전체 보기","sueño que perdimos con un suspiro
Cuando te encontré ya no estabas
Recuerdo esa noche siempre
sueño que perdimos con la mentira
Cuando te encontré ya no estabas
Recuerdo esa noche no regrésame
Ah estoy tan loco perdido!
Cuando suena un tango
Del trai lala del trai lala
Ven(i) Abrázame
No te vayas
trae dentro el amor
porque nada tengo no
si no soy fiel
No te vayas
Trae la salvación
Buenos Aires recuerdos
Los sueños rotos
Cuando te encontré ya no estabas
Recuerdo esa noche no regrésame
Ah estoy tan loco perdido!
Cuando suena un tango
Del trai lala del trai lala
Ven(i) Abrázame
No te vayas
Trae la salvación
porque nada tengo no
si no soy fiel
No te vayas
trae dentro el amor
Buenos Aires recuerdos
Los sueños rotos",media/mysingimage/20240610054RecuerdosdeBuenosAires.jpg,조민규 (포레스텔라)
https://image.bugsm.co.kr/album/images/200/204365/20436538.jpg?version=20231206115143.0,Will,조민규,신세계 : PARANA,03:57,"보컬 조민규 (포레스텔라) 작곡 ButterFly 작사 ButterFly , 조민규 (포레스텔라) 전체 보기","어떤 말을 꺼내야 할지 몰라
수줍게 마음을 고르고
어렵게 꺼내던 가녀리게 떨려 오던
너의 목소리 또 듣고 싶어
천사의 노래일까 귓가에 울려 퍼진
사랑의 그 멜로디에
믿을 수 없는 꿈을 난 꾸게 돼
I'll find my way I'll find a way to love
세상 전부를 줄 순 없어도 내 맘만은
하나도 남기지 않고 모두 다 줄게
너를 만나 이런 기분을 느껴
세상을 처음 본 것 같아
너의 손잡을 땐 하늘 위를 걷는 기분
우리 만의 날개를 펼쳐봐
I'll find my way I'll find a way to love
세상 전부를 줄 순 없어도 내 맘만은
하나도 남기지 않고 모두 다 줄게
I'll find my way I'll find a way to love
두렵지 않아 너와 함께면 It's time to love
매일 말해줄게 너 뿐이라고
(나는 기도해)
내일 더 너를 미소 짓게 해달라고",media/mysingimage/20240610055Will.jpg,조민규 (포레스텔라)
https://image.bugsm.co.kr/album/images/200/40961/4096123.jpg?version=20240301015403.0,밤양갱,비비,밤양갱,02:26,보컬 비비(BIBI) 작곡 장기하 작사 장기하 전체 보기,"떠나는 길에 니가 내게 말했지
'너는 바라는 게 너무나 많아
잠깐이라도 널 안 바라보면
머리에 불이 나버린다니까'
나는 흐르려는 눈물을 참고
하려던 얘길 어렵게 누르고
'그래 미안해'라는 한 마디로
너랑 나눈 날들 마무리했었지

달디달고 달디달고 달디단 밤양갱 밤양갱
내가 먹고 싶었던 건 달디단 밤양갱 밤양갱이야

떠나는 길에 니가 내게 말했지
'너는 바라는 게 너무나 많아'
아냐 내가 늘 바란 건 하나야
한 개뿐이야 달디단 밤양갱

달디달고 달디달고 달디단 밤양갱 밤양갱
내가 먹고 싶었던 건 달디단 밤양갱 밤양갱이야

상다리가 부러지고
둘이서 먹다 하나가 쓰러져버려도
나라는 사람을 몰랐던 넌

떠나가다가 돌아서서 말했지
'너는 바라는 게 너무나 많아'
아냐 내가 늘 바란 건 하나야
한 개뿐이야 달디단 밤양갱",media/mysingimage/20240610056bamyanggaeng.jpg,비비(BIBI)
https://image.bugsm.co.kr/album/images/200/40647/4064776.jpg?version=20211216004504.0,PADO,비비,PADO,03:13,"보컬 비비(BIBI) 작곡 비비(BIBI) , The Need , Purple , 트웰브 (twlv) 작사 비비(BIBI) 전체 보기","너는 두 눈을 감은 채
내게 기대어오며
머리칼로 날 간질 때마다
가벼운 입맞춤으로
무거운 맘을 지우며
정신 못 차리게 만들어
날 흔들어 놔
온통
날 들었다 놔 그저 발만
동동
난 알 수 없네
도통
If someone hear me call me 911
You are my WAVE
살려줘 MAYDAY
니 생각만 하게 돼
I'm a castaway
나를 네 품에 가두어
나의 숨을 끊을 듯
놓아줄 생각이 없어 보여
너를 밀어내 봐도
다시 밀리어 오며
생각할 틈을 주지 않네
Soaking me slowly
Drowning me cruely
Killing me gently
Call him if u see my S O S
You are my WAVE
살려줘 MAYDAY
니 생각만 하게 돼
I'm a castaway
잠겨 죽어도 좋으니 내게 밀려오라
깊어져도 좋으니 날 담구어 주라
Wanted to surf
Don't wanna dive
Don't wanna swirl
I'm gonna die
Imma go with the flow
I'm gonna ride
But you're too big
You make me salty babe
Don't wanna trip too hard
날 풀어주던가
완전히 잡아줘
You are my WAVE
살려줘 MAYDAY
니 생각만 하게 돼
I'm a castaway
잠겨 죽어도 좋으니 내게 밀려오라
깊어져도 좋으니 날 담구어 주라",media/mysingimage/20240610057PADO.jpg,비비(BIBI)
https://image.bugsm.co.kr/album/images/200/40660/4066056.jpg?version=20230620144317.0,"L’Amour, Les Baguettes, Paris",스텔라 장,Stairs,02:47,"보컬 스텔라 장(Stella Jang) 작곡 스텔라 장(Stella Jang) 작사 스텔라 장(Stella Jang) , Amandine Barles 전체 보기","C'est drôle, je ne sais pourquoi
참 재밌어 무슨 이유인지 모르겠지만
Ca me fait toujours penser à toi
항상 네 생각이 나네
Pour plein d'aut' gens, c'est la magie
다른 많은 사람들에겐 마법이고
L'amour, les baguettes, Paris.
사랑이고 바게트겠지, 파리

Toujours au même endroit
항상 같은 자리에서
Comme si c'était hier, j'te vois
마치 어제인 것처럼 네가 보여
Pour plein d'aut' gens, c'est la magie
다른 많은 사람들에겐 마법이고
L'amour, les baguettes, Paris.
사랑이고 바게트겠지, 파리

Eux voient les lumières, les paillettes
그들은 불빛과 반짝임을 보고
La tour eiffel, la Seine, les fêtes
에펠탑, 센 강, 축제들을 보지만
Mais moi quand j'arrive sur cette rue
나는 이 거리에 도착하면
j'pense à toi qui ne réponds plus
대답 없는 너를 떠올리게 돼

Même si je ne te revois pas
널 다시 볼 수 없더라도
Tu seras toujours une partie de moi
넌 항상 나의 일부일 거야
Pour plein d'aut' gens, c'est la magie
다른 많은 사람들에겐 마법이고
L'amour, les baguettes, Paris.
사랑이고 바게트겠지, 파리

Les fous rires sur ces marches
이 계단 위에서 미친 듯 웃던 소리가
Résonnent dans ma mémoire
기억 속에 울려
je les emporte là où je pars
어딜 가든 간직할게

Eux voient les lumières, les paillettes
그들은 불빛과 반짝임을 보고
La tour eiffel, la Seine, les fêtes
에펠탑, 센 강, 축제들을 보지만
Mais moi quand j'arrive sur cette rue
나는 이 거리에 도착하면
j'pense à toi qui ne réponds plus
대답 없는 너를 떠올리게 돼

Pour moi ce n'est pas juste une ville
내겐 그저 한 도시가 아니야
C'est l'histoire de nos passions juvéniles
우리 젊은 날의 열정의 기록이야
Pour plein d'aut' gens, c'est la magie
다른 많은 사람들에겐 마법이고
L'amour, les baguettes, Paris.
사랑이고 바게트겠지, 파리",media/mysingimage/20240610058LAmourLesBaguettesParis.jpg,스텔라 장(Stella Jang)
https://image.bugsm.co.kr/album/images/200/203171/20317156.jpg?version=20211216023302.0,빌런 (Villain),스텔라 장,STELLA I,03:11,보컬 스텔라 장(Stella Jang) 작곡 스텔라 장(Stella Jang) 작사 스텔라 장(Stella Jang) 전체 보기,"We all pretend to be the heroes
On the good side
어떤 것은 검은색
어떤 것은 하얀색
색안경을 끼고 보면 어떡해
넌 착한 사람이고
걘 나쁜 사람이고
재미없는 너의 세상은 흑백
So many shades of gray
Oh 어떻게 아직도 모를 수 있어
Good easily fades away
함부로 나를 좋아하지 마
Because
I'm a villain
왜 아닐 거라 생각해
아주 못돼먹은 작은 악마 같은 나인걸 몰라
You're a villain
왜 아닐 거라 생각해
미처 몰랐던 악마가 네 안에 숨 쉬고 있어
I'm killing someone maybe
You're killing someone maybe
I'm killing you maybe
You're killing me maybe
We all pretend to be the heroes
On the good side
But what if we're the villains on the other
Am I good
Am I bad
Ay
Are you good
Are you bad
Ay
내가 제일 사랑하는 누군가는
또 다른 누군가에게는 개
Say
Are we good
Are we bad
Ay
What is good
What is bad
Ay
네가 제일 미워하는 누군가는
사랑받는 누군가의 자식
Say
So many shades of gray
Oh 어떻게 아직도 모를 수 있어
Good easily fades away
함부로 나를 좋아하지 마
Because
I'm a villain
왜 아닐 거라 생각해
아주 못돼먹은 작은 악마 같은 나인걸 몰라
You're a villain
왜 아닐 거라 생각해
미처 몰랐던 악마가 네 안에 숨 쉬고 있어
All villains
왜 아닐 거라 생각해
아주 못돼먹은 작은 악마들이 우린 걸 몰라
We're all villains
왜 아닐 거라 생각해
미처 몰랐던 악마 같은 우리를 좀 봐
I'm killing someone maybe
You're killing someone maybe
I'm killing you maybe
You're killing me maybe
We all pretend to be the heroes
On the good side
But what if we're the villains on the other
We all pretend to be the heroes
On the good side
But what if we're the villains on the other
We all pretend to be the heroes
On the good side",media/mysingimage/20240610059billeonVillain.jpg,스텔라 장(Stella Jang)
https://image.bugsm.co.kr/album/images/200/4635/463561.jpg?version=20220223002204.0,"즐겁게, 음악.",윤석철트리오,"즐겁게, 음악.",05:10,,가사 준비 중입니다.,media/mysingimage/20240610060jeulgeobgeeumag.jpg,윤석철트리오
https://image.bugsm.co.kr/album/images/200/7354/735415.jpg?version=20220223003915.0,우주를 건너,윤석철트리오,4월의 D플랫,05:34,"작곡 백예린 (Yerin Baek) , 구름 편곡 윤석철 연주 윤석철트리오",가사 준비 중입니다.,media/mysingimage/20240610061ujuleulgeonneo.jpg,윤석철트리오
https://image.bugsm.co.kr/album/images/200/206212/20621247.jpg?version=20240131011928.0,안 아름답고도 안 아프구나,원슈타인,안 아름답고도 안 아프구나,02:44,"보컬 원슈타인 작곡 원슈타인 , 구영준 , Valo 작사 원슈타인 전체 보기","내게 남은 것은 뭐지 베개에 담긴 하얀 솜같이
기대주는 사람 없인 아무것도 아닌
네가 말해주는 내 가치는 사람들에게는 고집
어떻게 색안경 없이 봐 물러갈게 난
괜찮은 듯이 보이지만 내가 그렇다니까
우리의 대화는 언제나 여기까지 가져가
내가 해낼 거라는 말 아무도 없으니까
들리는 것 같아 그래서 뭘 더 어쩌라고 가
안 아름답고도 안 아프구나 여기에선
반응이 없고도 표정이 없고도 하늘이 멈춰있어
눈 감고도 잠 안 와 이제 TV에서
더 이상 보여줄 수 있는 것들이 없다고 말하면 난
이유 같지도 않은 걸 세워두고 기대서서
맞는 말 가지고 위로하겠지 혼자 음
그로부터 많은 시간이 지나고
밤이 찾아오고 나면
넌 창문 가에 앉아 있어
넌 어느 만화 속 점이 가득한
말풍선처럼 말이 없고
생각이 많아지게 해
안 아름답고도 안 아프구나 여기에선
반응이 없고도 표정이 없고도 하늘이 멈춰있어
눈 감고도 잠 안 와 이제 TV에서
더 이상 보여줄 수 있는 것들이 없다고 말하면 난
이유 같지도 않은 걸 세워두고 기대서서
맞는 말 가지고 위로하겠지 혼자 음",media/mysingimage/20240610062analeumdabgodoanapeuguna.jpg,원슈타인
https://image.bugsm.co.kr/album/images/200/202767/20276749.jpg?version=20200522002826.0,Dream Girl (애플 아이패드 프로 광고 삽입곡),Anna Of The North,Dream Girl,02:31,"보컬 Anna Of The North(안나 오브 더 노스) 작곡 Anna Lotterud , John Barnabas Lister , Josh Record(조쉬 레코드)","I'm always walking to the same old place
Just in case I see your face
I'm gonna buy a drink and while I wait
I'ma eat my cake
And make the same mistakes
I know that you don't think
That I can be the one
But I can be your one
I may be acting crazy now
It's getting late
They took my heart away
But I'll be okay 'cause
In my dream world
I'm still your dream girl
No if buts or maybes
I'm still your baby
Ooh I'm still your dream girl
Ooh I'm still your dream girl
Sometimes I like to get a little drunk
Just to have some fun and be no one
I kinda like the girl that I become
When I'm all alone
Since you been gone
But now I'm calling you at 3 AM
To speak to you again
I may be acting crazy now
It's way too late
You took my heart away
But I'll be okay 'cause
In my dream world
I'm still your dream girl
No if buts or maybes
I'm still your baby
In my dream world
I'm still your dream girl
No if buts or maybes
I'm still your baby
Ooh I'm still your dream girl
Ooh I'm still your dream girl
Ooh I'm still your dream girl
Ooh I'm still your dream girl
Ooh I'm still your dream girl
Ooh I'm still your dream girl",media/mysingimage/20240610063DreamGirlaepeulaipaedeupeulogwanggosabibgog.jpg,Anna Of The North(안나 오브 더 노스)
https://image.bugsm.co.kr/album/images/200/6687/668775.jpg?version=20220802012504.0,Lovers,Anna Of The North,Lovers,03:35,,"You told me I would never see you walk away
Said you'd never break my heart
Never leave me in the dark
I guess there's just some promises
You shouldn't make
Shoulda known from the start
I'm in the dark
Show a little loving
Shine a little light on me
Show a little loving
Shine a little light on me
Show a little loving
Shine a little light on me
Show a little loving
I'm in the dark
I can't see
Can't see it
Can't see it
Feeling my way back to you
I can't feel
Can't feel it
Can't feel it
Reach out and show a little loving
Shine a little light on me
Show a little loving
Shine a little light on me
I'm in the dark
Show a little loving
Shine a a little on me
Show a little loving
Show a little loving
You told me I would never see you go astray
Said we'd never be apart
Never leave me in the dark
I guess there's just some promises
You shouldn't make
Shoulda known from the start
I'm in the dark
I can't see
Can't see it
Can't see it
Feeling my way back to you
I can't feel
Can't feel it
Can't feel it
Reach out and show a little loving
Reach out and show a little loving
Shine a little light on me
Show a little loving
Shine a little light on me
I'm in the dark
Show a little
Shine a little light on me
Show a little loving
Show a little loving
I'm in the dark
I can't see
Can't see it
Can't see it
Feeling my way back to you
I can't feel
Can't feel it
Can't feel it
Reach out and show a little loving
Reach out and show a little loving
Shine a little light on me
Show a little loving
Shine a little light on me
I'm in the dark
Show a little loving
Shine a little light on me
Show a little loving
Show a little loving",media/mysingimage/20240610064Lovers.jpg,Anna Of The North(안나 오브 더 노스)
https://image.bugsm.co.kr/album/images/200/40856/4085672.jpg?version=20240223044241.0,bad,wave to earth,0.1 flaws and all.,04:23,보컬 wave to earth 작곡 김다니엘 작사 김다니엘 전체 보기,"How could my day be bad
when I'm with you?
You're the only one who makes me laugh
So how can my day be bad?
It's a day for you
Lately, life’s so boring
I've been watching Netflix all day long
I thought there would be
no things left to watch
so I let myself out
When I went to the park
I recognised you at a glance
Face to face, we just smiled
We already know that we’ll be together
How could my day be bad when I'm with you?
You're the only one who makes me laugh
So how can my day be bad?
It's a day for you
Coffee in the morning, you and the sun
There's a brown hue in your eyes
How pretty it is
I think I'm in love
When I went to the park
I recognised you at a glance
Face to face, we smiled
and I finally held your hands
How could my day be bad when I'm with you?
You're the only one who makes me laugh
So how can my day be bad?
It's a day for you
How could my day be bad when I'm with you?
You're the only one who gives me love
So how can my day be bad?
It's a day for you",media/mysingimage/20240610065bad.jpg,wave to earth
https://image.bugsm.co.kr/album/images/200/203416/20341600.jpg?version=20240223045428.0,seasons,wave to earth,summer flows 0.02,04:16,"보컬 wave to earth 작곡 김다니엘 , 신동규 작사 김다니엘 전체 보기","I can't be your love
Look it's too trivial for you now
Oh my life's fallin apart
Maybe no one will know if I disappear
But I'll pray for you all the time
If I could be by your side
I'll give you all my life my seasons
I can't be your love
Cause I'm afraid I'll ruin your life
While the leaves withered away
And grew again you have gone far away
I'll be pushing up daisies
And bring all the chances to here
But I'll pray for you all the time
If I could be by your side
I'll give you all my life my seasons
By your side I'll be your seasons
My love",media/mysingimage/20240610066seasons.jpg,wave to earth
https://image.bugsm.co.kr/album/images/200/4547/454714.jpg?version=20170619143216.0,Tea For Two,골든 스윙 밴드,Golden Times,04:14,,"Picture you upon my knees
Just tea for two 
And two for tea
Just me for you 
And you for me, alone

Nobody near us 
to see us or hear us
No friends or relations 
On weekend vacations
We won't have it known, dear
That we own a telephone, dear

Day will break and you'll awake
And start to bake a sugar cake
For me to take for all the boys to see

We will raise a family
A boy for you, a girl for me
Can't you see 
how happy we would be",media/mysingimage/20240610067TeaForTwo.jpg,골든 스윙 밴드(Golden Swing Band)
https://image.bugsm.co.kr/album/images/200/206033/20603315.jpg?version=20231114120027.0,Continuum,김유진,Extraordinary,06:04,보컬 김유진 작곡 김유진 작사 김유진 전체 보기,"Infinity can't opposed to eternity
It goes round and round and round
I feel free in here
More gracious or more than precious
It's starting to break up one to three
And it still has in it
Eternity can't be changed
Still inside me
Still stand still
No reason to hide
No flaws in me
Never changed or never die
Continuum
Eternity
Infinity
(Guitar Solo)
Oh I keep wishing I could stay
I keep wishing I would Somewhere in silence
Oh I keep wishing I could stay
I keep wishing I would Somewhere in silence
If you wanna get to
Oh I keep wishing I could stay
I keep wishing I would somewhere in silence
Oh I keep wishing I could stay
I keep wishing I would Somewhere in silence
(Vocal Scat)",media/mysingimage/20240610068Continuum.jpg,김유진
https://image.bugsm.co.kr/album/images/200/204372/20437237.jpg?version=20211216120019.0,New Dreams,지민도로시,I Built The Moon For You,03:26,보컬 지민도로시(Jimindorothy) 작곡 지민도로시(Jimindorothy) 작사 지민도로시(Jimindorothy),"Sometimes I wonder with you
I stumble just because of you
But that night has gone,
my heart is numb
Booboobooboo dubiya


Heaven seems so far away
I’d like to touch just part of it
gonna love you till I die
I’ll make sure I’m not gonna die

but that dream has gone
my body is numb
I’ll sleep till it comes again

each night I go to bed
with teary eyes
I wonder what could be the better thing for us

but who cares
you’re gone
it’s all done

Heaven seems so close today
I’m gonna touch just part of it
you are making me feel
the love and something more
I wonder what could happen now

You are making me high
Just looking at my eyes
I wonder what could happen now",media/mysingimage/20240610069NewDreams.jpg,지민도로시(Jimindorothy)
https://image.bugsm.co.kr/album/images/200/104923/10492334.jpg?version=20170811002759.0,Volare (Nel Blu di Pinto di Blu),Gipsy Kings,Mosaïque / Este Mundo / Gipsy Kings,03:38,,가사 준비 중입니다.,media/mysingimage/20240610070VolareNelBludiPintodiBlu.jpg,Gipsy Kings(집시 킹즈)
