Title,Project,Date,Artist,Image,Content
Thankful Thuraday,Club FF,2024-10-24,"심아일랜드, MUSYUM, 그리고윤성혁, 알루키",media/myarticleimage/image_1104/ThankfulThuraday_2024-10-24.jpg,".
Thankful Thuraday @FF
2024/10/24 (THU) 8:00pm
Live Bands:
8:00pm #그리고윤성혁
8:40pm #MUSYUM
9:20pm #알루키
10:00pm #심아일랜드
<IndiePop/IndieRock/PopRock/AlternativeRock>
Cover : 20,000 won (Only Door)
.티켓팅은 예매 없이 클럽 도어에서 현매로만 진행됩니다.
.도어 오픈 은 공연 시작 30분 전이며 상황에 따라 달라질 수 있습니다.
.입장은 도어 오픈 기점으로 현장 계시는 분 순차 입장입니다. (가방 등 본인 외 줄은 인정되지 않으며 가방 분실 시 책임져드리기 어렵습니다.)
. 불쾌한 신체 접촉 발생 시 즉시 퇴장이며 입장 제재 및 법적 조치 취해질 수 있습니다. 건강 한 클럽 문화를 위해 협조 부탁드립니다.
.분실물 발생 시 영업시간 내에 직접 찾으러 와주시면 감사하겠습니다. 분실물 관련 DM 답장 어려우며 라커 미이용 분실물에 대해 책임져드리기 어렵습니다.
#홍대클럽#엪엪#CLUBFF#클럽FF#라이브클럽#락클럽#홍대인디밴드#LIVECLUB#ROCKBAND#인디밴드#INDIECLUB#ROCKDJ#밴드공연#인디공연#홍대인디#홍대공연#홍대맛집#홍대데이트코스#음악맛집#클럽공연#케이락"
2024년 10월 클럽빵 공연,Club 빵,2024-10-24,"세로, 아스프드, 디지먼지, 김선겸",media/myarticleimage/image_1104/2024nyeon10wolkeulleobppanggongyeon_2024-10-24.jpg,시월로 중순을 넘어가고~ 바람도 꽤 시원차갑고~ #주은 #김다혜 #안주원 #길려빈 #어영부영호영 #이만총총 #맨앤뎀 #청요일 #제인과산호초 #김선겸 #세로 #디지먼지 #아스프드 #반말 #코튼스틱 #메리헤이데이 #아톰뮤직하트 #준한 #희우 #콘트라젤리 #야마가타트윅스터 #클럽빵 #CLUBBBANG #INDIE #KINDIE
2024년 10월 클럽빵 공연,Club 빵,2024-10-23,"어영부영호영, 주은, 길려빈, 안주원, 김다혜",media/myarticleimage/image_1104/2024nyeon10wolkeulleobppanggongyeon_2024-10-23.jpg,시월로 중순을 넘어가고~ 바람도 꽤 시원차갑고~ #주은 #김다혜 #안주원 #길려빈 #어영부영호영 #이만총총 #맨앤뎀 #청요일 #제인과산호초 #김선겸 #세로 #디지먼지 #아스프드 #반말 #코튼스틱 #메리헤이데이 #아톰뮤직하트 #준한 #희우 #콘트라젤리 #야마가타트윅스터 #클럽빵 #CLUBBBANG #INDIE #KINDIE
DEATH INSURANCE Live in KOREA - 부산,오방가르드,2024-10-20,"baan, death insurance, hyejin9w9, 침입자들",media/myarticleimage/image_1104/DEATHINSURANCELiveinKOREAbusan_2024-10-20.jpg,"DEATH INSURANCE Live in KOREA
Do you need death insurance?
뉴욕 하이퍼 펑크 아웃사이더 Kat Liu, 일명 death insurance는
2021년 갑작스럽게 등장해 우리의 인터넷의 동지들을 습격했습니다.
그 후 그녀는 단 한장의 풀랭스 앨범만을 드롭한 채 로스트-미디어가
되어 유령처럼 넷을 떠돌았습니다 왜냐하면 넷은 광대하며 무한하..
그리고 10월, 한국의 음악가들과 함께 우리가 있는 이곳에 불시착합니다.
당신은 사망 보험이 필요하신가요?
New York hyper punk outsider Kat Liu, also known as death insurance, suddenly appeared in 2021 and invaded our internet comrades. Since then, she has released only one full length album and has become a kind of lost-media, wandering the net like a ghost, you know the net is vast and infinite.. In October, she will crash landing here where we are.
———————————————————————
2024.10.20(SUN) BUSAN / Ovantgarde @OVANTGARDE / 19:00 ~
death insurance @DEATHINSURANCE
hyejin9w9 @MYOKAHARA
baan @BAANJAE
침입자들 @INCHEON_ODDITY
유의사항
1.입장은 공연 시작 30분 전부터 선착순 비지정석제로 진행됩니다.
2.현매 입장 시 계좌이체 또는 현금으로만 결제가능하니 참고바랍니다.
3.관람 도중 슬램 등의 과격한 행위가 발생될 수 있는 점 참고바랍니다.
4.미성년자는 입장이 불가합니다.
organized @VIZITA_Q @FUCKYOUIWORKFORTRAITOR"
Goofy & Friends Vol.2,Club Sharp,2024-10-20,"님버스, 달과 밤 그리고 별들, GOOFY18, abuse machine",media/myarticleimage/image_1104/GoofyFriendsVol2_2024-10-20.jpg,"Goofy18이 5년 만에 한국 무대 복귀!!
도쿄를 기반으로 활동하는 여성 듀오 GOOFY18이 5년 만에 한국을 다시 찾는다. 이번 공연은 GOOFY 18과 교류를 쌓아온 한국의 다양한 밴드들이 함께 모여 양일간 펼쳐질 예정이다.
GOOFY18과 함께 무대에 오를 밴드로는 머스탱샐리, 리니어, 어뷰즈머신, 님버스, 도어벨, 달과 밤 그리고 별들 등 다채로운 라인업이 준비되어 있다. 이들은 각기 다른 매력과 음악 스타일로 관객들에게 잊지 못할 공연을 선사할 것이다.
공연은 최근 을지로에 문을 연 ACS와 펑크록의 성지로 자리 잡고 있는 망원동의 샤프에서 양일간 진행된다. 이번 공연은 팬들에게 특별한 추억을 선사할 것으로 기대된다.
출연진: GOOFY18, ABUSE MACHINE, NIMBUS, 달과 밤 그리고 별들
일시: 2024년 10월 20일 7PM - 10PM
장소: CLUB SHARP 서울시 마포구 동교로 63 B1"
2024년 10월 클럽빵 공연,Club 빵,2024-10-20,"레이디버드, 레코다메, 피카, 덕, 류수환",media/myarticleimage/image_1104/2024nyeon10wolkeulleobppanggongyeon_2024-10-20.jpg,가을이 깊어가네요~ ‘어디라도 좋아요’~ 한받 노랫말처럼 가을을 즐겨요~ #릉화 #시안 #김민준 #물과음 #시린지 #미도 #지옥 #랜딩기어 #노이즈플로어 #이디어츠 #롱타임노쉿 #베어풋인더가든 #피난 #9B2 #시골 #스키틀즈 #덕 #류수환 #레코다메 #레이디버드 #피카 #클럽빵 #CLUBBBANG #INDIE #KINDIE
CONGRATULATIONS,Club FF,2024-10-20,"숨비, 화노, 캐치더영, 김영석밴드",media/myarticleimage/image_1104/CONGRATULATIONS_2024-10-20.jpg,".
CONGRATULATIONS @FF
2024/10/20 (SUN) 6:00pm
Live Bands:
6:00pm #숨비 @SOOMB_EE
6:45pm #캐치더영 @CATCH_THEYOUNG
7:30pm #김영석밴드 @0_SEOKKI
8:20pm #화노 @HWA_NHO
<Alternative/IndieRock/ModernRock>
Cover : 35,000 won (Only Door)
.티켓팅은 예매 없이 클럽 도어에서 현매로만 진행됩니다.
.도어 오픈 은 공연 시작 1시간 전이며 상황에 따라 달라질 수 있습니다.
.입장은 도어 오픈 기점으로 현장 계시는 분 순차 입장입니다. (가방 등 본인 외 줄은 인정되지 않으며 가방 분실 시 책임져드리기 어렵습니다.)
. 불쾌한 신체 접촉 발생 시 즉시 퇴장이며 입장 제재 및 법적 조치 취해질 수 있습니다. 건강 한 클럽 문화를 위해 협조 부탁드립니다.
.분실물 발생 시 영업시간 내에 직접 찾으러 와주시면 감사하겠습니다. 분실물 관련 DM 답장 어려우며 라커 미이용 분실물에 대해 책임져드리기 어렵습니다.
#홍대클럽#엪엪#CLUBFF#클럽FF#라이브클럽#락클럽#홍대인디밴드#LIVECLUB#ROCKBAND#인디밴드#INDIECLUB#ROCKDJ#밴드공연#인디공연#홍대인디#홍대공연#홍대맛집#홍대데이트코스#음악맛집#클럽공연#케이락"
<PAGANISM>,무신사개러지,2024-10-20,미정,media/myarticleimage/image_1104/PAGANISM_2024-10-20.jpg,"<PAGANISM>
최성의 단독 콘서트가 오는 10월 20일 MUSINSA GARAGE에서 열립니다. 최근 발매된 정규앨범 “PAGAN”을 중심으로 밴드셋을 비롯한 다양한 형식으로 무대가 꾸며질 에정입니다.
'PAGANISM'은 아티스트 최성의 신보 정규 앨범 'PAGAN'을 중심으로 구성된 밴드셋 단독공연이다. 앨범에서 다루고 있는 주된 주제인 주체적인 삶 속에서 파생되는 일들과 그 속에서 겪는 감정적 변화를 담는다. 최성이 말하는 paganism은 획일화된 사회 속에서 자신만의 표현 방식으로 주체적인 이야기를 만들어내는 한명의 인간으로 살아가는 과정에서 느끼는 소외감을 뜻한다. 자유로운 카우보이의 정서를 담은 웨스턴 풍의 곡들부터 잔잔한 포크송, 강렬한 메탈, 그리고 가사 없이 포효로 구성된 곡들을 라이브 퍼포먼스로 풀어낼 예정이다. 최성의 4번째 단독공연 'PAGANISM'을 통해 관객들이 각자의 삶 속에서 느끼는 답답함과 소외감을 어루만져지고 해소함으로서 자유를 향해 한걸음 가까워지길 바라며 본 공연을 기획하였다.
<공연 정보>
💁‍♂️일시: 2024년 10월 20일 (일) 4:30 PM
💁장소: 무신사 개러지
💁🏽‍♂️티켓 오픈: 10월 4일 (금) 6PM
💁🏻‍♂️티켓 판매처: 인터파크
💁🏾‍♂️티켓 가격: 55,000원 (Meet & Greet 100장 - 동일 가격)
💁🏿‍♂️공연 문의: @TALENTED__KOREA
동일한 티켓 가격에 선착순 100분은 공연 전 아티스트와 직접 만나 인사할 수 있는 Meet & Greet 행사에 참여할 수 있습니다.
@CAVIN_GHOST @TALENTED__KOREA
#최성 #한국사람 #CHOISEONG #PAGAN #PAGANISM #공연 #콘서트 #파간"
Goofy & Friends Vol.1,미정,2024-10-19,"리니어, 머스탱 샐리, GOOFY18, 도어벨",media/myarticleimage/image_1104/GoofyFriendsVol1_2024-10-19.jpg,"Goofy18이 5년 만에 한국 무대 복귀!!
도쿄를 기반으로 활동하는 여성 듀오 GOOFY18이 5년 만에 한국을 다시 찾는다. 이번 공연은 GOOFY 18과 교류를 쌓아온 한국의 다양한 밴드들이 함께 모여 양일간 펼쳐질 예정이다.
GOOFY18과 함께 무대에 오를 밴드로는 머스탱샐리, 리니어, 어뷰즈머신, 님버스, 도어벨, 달과 밤 그리고 별들 등 다채로운 라인업이 준비되어 있다. 이들은 각기 다른 매력과 음악 스타일로 관객들에게 잊지 못할 공연을 선사할 것이다.
공연은 최근 을지로에 문을 연 ACS와 펑크록의 성지로 자리 잡고 있는 망원동의 샤프에서 양일간 진행된다. 이번 공연은 팬들에게 특별한 추억을 선사할 것으로 기대된다.
출연진: GOOFY18, RE:NIER, Mustang Sally, The DOORBELL
일시: 2024년 10월 19일 8PM - 11PM
장소: @ACS.KR 서울시 중구 수표로6길 10 유진빌딩 B1"
2024년 10월 클럽빵 공연,Club 빵,2024-10-19,"시골, 9B2, 피난, 스키틀즈",media/myarticleimage/image_1104/2024nyeon10wolkeulleobppanggongyeon_2024-10-19.jpg,가을이 깊어가네요~ ‘어디라도 좋아요’~ 한받 노랫말처럼 가을을 즐겨요~ #릉화 #시안 #김민준 #물과음 #시린지 #미도 #지옥 #랜딩기어 #노이즈플로어 #이디어츠 #롱타임노쉿 #베어풋인더가든 #피난 #9B2 #시골 #스키틀즈 #덕 #류수환 #레코다메 #레이디버드 #피카 #클럽빵 #CLUBBBANG #INDIE #KINDIE
"천박하고시끄러운 - 향우회, 소음발광, 칩앤스위트 (부산)",오방가르드,2024-10-19,"소음발광, 칩앤스위트, 향우회",media/myarticleimage/image_1104/cheonbaghagosikkeuleounhyanguhoesoeumbalgwangchibaenseuwiteubusan_2024-10-19.jpg,"<천박하고 시끄러운 : 소음발광 정규 3집 / 칩앤스위트 정규 1집 발매 기념공연>
2024년 10월 7일에 발매될 소음발광의 정규 3집 <불과 빛>과
2024년 10월 17일에 발매될 칩앤스위트 정규 1집 <No Comment!!!>를
기념하기 위해 10월 19일 부산 - 10월 26일 서울,
이렇게 2주간 토요일마다 진행하는 투어 공연을 준비했습니다.
부산에서 포스트 펑크/얼터너티브 음악 등의 가치를 공유하며
서로를 애정하는 두 팀이 비슷한 시기에 정규를 발매하게 되어,
앞으로도 같이 발맞추어 재밌는 것들을 만들어가자는 의미로
이번 공연을 기획하게 되었습니다.
투어 공연은 소음발광과 칩앤스위트가 애정하는 공간들,
애정하는 로큰롤/펑크 밴드들과 함께 합니다.
타오르다 못해 재가 되어버린 뜨거운 현재를
여러분들과 나누고 싶습니다. 그럼 기다리겠습니다.
•일시 및 장소
부산 : 10월 19일 밤 7시 30분 / 부산 오방가르드
@OVANTGARDE
서울 : 10월 26일 밤 7시 30분 / 서울 을지로 acs
@ACS.KR
•라인업
부산 : 향우회, 칩앤스위트, 소음발광
@SOCIALCLUB_HYANGWU
@CHEAP.N.SWEET
서울 : 로우하이로우, 칩앤스위트, 소음발광
@BAND_LOWHIGHLOW
@CHEAP.N.SWEET
•러닝타임
약 180분
*본 공연은 전석 스탠딩으로 진행됩니다.
*예매취소는 공연 당일로부터 3일 전까지 가능합니다."
IN TOO DEEP,Club FF,2024-10-19,"데드챈트, 롱타임노쉿, 울, 라이엇키즈, 스트레이터스, 클라우드팩토리",media/myarticleimage/image_1104/INTOODEEP_2024-10-19.jpg,".
IN TOO DEEP@FF
2024/10/19 (SAT) 6:30PM
Live Bands:
6:30pm #클라우드팩토리 @BAND_CLOUD_FACTORY
7:10pm #스트레이터스 @STRAIGHTERS_OFFICIAL
7:55pm #울 @BAND_WUL
8:40pm #롱타임노쉿 @LONGTIMENOSHIT
9:25pm #데드챈트 @DEADCHANT
10:10pm #라이엇키즈 @RIOTKIDZ_OFFICIAL
<Alternative/PunkRock/GarageRock/IndieRock>
Cover : 30,000 won (Only Door)
.티켓팅은 예매 없이 클럽 도어에서 현매로만 진행됩니다.
.도어 오픈 은 공연 시작 30분 전이며 상황에 따라 달라질 수 있습니다.
.입장은 도어 오픈 기점으로 현장 계시는 분 순차 입장입니다. (가방 등 본인 외 줄은 인정되지 않으며 가방 분실 시 책임져드리기 어렵습니다.)
. 불쾌한 신체 접촉 발생 시 즉시 퇴장이며 입장 제재 및 법적 조치 취해질 수 있습니다. 건강 한 클럽 문화를 위해 협조 부탁드립니다.
.분실물 발생 시 영업시간 내에 직접 찾으러 와주시면 감사하겠습니다. 분실물 관련 DM 답장 어려우며 라커 미이용 분실물에 대해 책임져드리기 어렵습니다.
#홍대클럽#엪엪#CLUBFF#클럽FF#라이브클럽#락클럽#홍대인디밴드#LIVECLUB#ROCKBAND#인디밴드#INDIECLUB#ROCKDJ#밴드공연#인디공연#홍대인디#홍대공연#홍대맛집#홍대데이트코스#음악맛집#클럽공연#케이락"
JT2DE: MVLD. 10 YEAR ANNIVERSARY SHOW.,무신사개러지,2024-10-19,미정,media/myarticleimage/image_1104/JT2DEMVLD10YEARANNIVERSARYSHOW_2024-10-19.jpg,"JT2DE: MVLD. 10 YEAR ANNIVERSARY SHOW.
JT2DE: MVLD.
10 YEAR ANNIVERSARY SHOW.
SAT. OCTOBER 19TH @ MUSINSA GARAGE
TIME: 6PM
❗공연 일시: 2024.10.19(토) 6PM
❗공연 장소: MUSINSA GARAGE
❗티켓 가격 : 전석 스탠딩 88,000원
❗티켓 예매처: 인터파크 티켓
자세한 사항은 아래 링크를 확인해주세요!
✔ https://tickets.interpark.com/goods/24013492?
##JUSTHIS #저스디스 #JT2DE_MVLD"
Club Victim 1주년,Club Victim,2024-10-19,"메리헤이데이, 오버헤드, 펑크온파이어, 럭스, 론울프엘리지클럽, 폭음만취, WASTING TIME",media/myarticleimage/image_1104/ClubVictim1junyeon_2024-10-19.jpg,"Club Victim 1주년
클럽빅팀 오픈 1년을 축하하여 자주 함께 했던 국내 밴드와 캐나다의 Wasting Time 과 뉴질랜드의 Brodie Street가 함께 합니다.
2024.10.19(Sat)
16:00입장
16:30시작
예매 30,000원
현매 35,000원
예매처 빅팀샵
Wasting Tim(Canada)
@WASTINGTIMEMUSIC
폭음만취
@POKEMAN_CHI
RUX
@RUXRUXRUXRUXRUXRUX
Punk On Fire
@PUNK_ON_FIRE
론울프앨리지클럽
@ALONEWOLFELEGYCLUB
Brodie Street (New Zealand)
#BRODIESTREET
Merry Hey Day
@MERRY_HEY_DAY
OVERHEAD
@OVERHEAD_KOR"
