Title,Project,Date,Artist,Image,Content
Night Of Victim Vol.36,Club Victim,2024-09-22,"매드폴, 널드쿨, 초록커튼, MARINEBLACKNOODLE, 포져군단",media/myarticleimage/image_1008/NightOfVictimVol36_2024-09-22.jpg,"Night Of Victim Vol.36
포져군단
@POSERIDIOTT
Nerdcool
@_NERDCOOL_
초록커튼 (From Gwang Ju)
@GREEN_CURTAIN0
Marine Black Noodle
@BLACK_666_MARINES
MadPual
@BAND_MADPAUL
2024.9.22(일)
Club VICTIM
OPEN 18:00
START 18:30
25,000 KRW
i 현매만 가능(계좌이체, 카드가능)
ii 외부 음식 반입가능, 외부주류 반입금지
문의
clubxvictim@GMAIL.COM"
Night Dancer,Club FF,2024-09-21,"바닐레어, 차세대, 조니반",media/myarticleimage/image_1008/NightDancer_2024-09-21.jpg,".
Night Dancer @FF
2024/09/21 (SAT) 9:00 PM
Live Bands:
9:00pm #조니반 (From Japan) @WELOVEJOHNNIVAN
9:45pm #바닐레어 @VANILLARE
10:30pm #차세대 @NEWTAPE6
<IndieRock/GarageRock/Alternative/IndiePop>
Cover : 35,000 won (Only Door)
.티켓팅은 예매 없이 클럽 도어에서 현매로만 진행됩니다.
.도어 오픈 은 공연 시작 30분 전이며 상황에 따라 달라질 수 있습니다.
.입장은 도어 오픈 기점으로 현장 계시는 분 순차 입장입니다. (가방 등 본인 외 줄은 인정되지 않으며 가방 분실 시 책임져드리기 어렵습니다.)
. 불쾌한 신체 접촉 발생 시 즉시 퇴장이며 입장 제재 및 법적 조치 취해질 수 있습니다. 건강 한 클럽 문화를 위해 협조 부탁드립니다.
.분실물 발생 시 영업시간 내에 직접 찾으러 와주시면 감사하겠습니다. 분실물 관련 DM 답장 어려우며 라커 미이용 분실물에 대해 책임져드리기 어렵습니다.
#홍대클럽#엪엪#CLUBFF#클럽FF#라이브클럽#락클럽#홍대인디밴드#LIVECLUB#ROCKBAND#인디밴드#INDIECLUB#ROCKDJ#밴드공연#인디공연#홍대인디#홍대공연#홍대맛집#홍대데이트코스#음악맛집#클럽공연#케이락"
[OFF_LINE] EP.02 모스힐 X 미미크리엑스,오방가르드,2024-09-21,"모스힐, 미미크리엑스 (Mimicry-X)",media/myarticleimage/image_1008/OFFLINEEP02moseuhilXmimikeuliegseu_2024-09-21.jpg,"𝗢𝗙𝗙_𝗟𝗜𝗡𝗘 𝗣𝗥𝗢𝗝𝗘𝗖𝗧 𝗘𝗣.𝟬𝟮
< 모스힐⛰️ & 미미크리 엑스🎭 >
OFF_LINE 프로젝트는 온라인에서의 뮤지션과
오프라인에서의 관객들을 연결하는 하나의 선입니다.
ㅤ⠀
🎸 라인업⠀
모스힐 ( @MOSSHILL_THEBAND )
미미크리 엑스 ( @MIMICRY.X )
⠀
🗓️ 일시 : 2024년 9월 21일 (토) 8:00 PM
⠀
📍 장소 : 오방가르드 (부산시 남구 용소로 7번길 15-1 지하)
⠀
🚨 안내사항
본공연은 촬영이 동반될 예정입니다.
본공연의 러닝타임은 약 120분입니다.
공연 시작 10분 전까지 입장 완료해 주시길 부탁드립니다.
⠀
❗️ 특별 이벤트
공연 당일, 야광팔찌와 아티스트 포토카드를 증정합니다.
⠀
⭕️ 배송메시지에 꼭 참여자 본명으로 입력 바랍니다!
Presented by @OFE_OUTOFOFC"
젊음의 갈증을 푼다!,대구클럽헤비,2024-09-21,"더 튜나스, 퍼플오션, 시나몬잼",media/myarticleimage/image_1008/jeolmeumuigaljeungeulpunda_2024-09-21.jpg,"현대 사회에서 젊음은 그 자체로 하나의 에너지이자 열정입니다.
하지만 때로는 그 열정이 갈증으로 변하기도 합니다.
갈증을 해소하고, 새로운 활력을 불어넣기 위해
헤비로 오십시오.
일시 -
2024년 9월 21일 19시
장소 -
클럽 헤비
대구 남구 현충로 244 지하
라인업 -
더 튜나스 @THE_TUNAS_OFFICIAL
시나몬 잼 @BAND_CINNAMON_JAM
퍼플 오션 @PURPLEOCEAN_MUSIC"
[플라잉독 2집 ’Hommage‘ 발매공연],Club FF,2024-09-21,플라잉독,media/myarticleimage/image_1008/peullaingdog2jibHommagebalmaegongyeon_2024-09-21.jpg,"[플라잉독 2집 ’Hommage‘ 발매공연]
일시 2024년 9월 21일 6시
장소 Club FF
예매 3만 현매 3.5만
1002-129-642070 우리은행 이x형
입금후 010-7232-4024로 메세지"
Autumn Quest !,Club Victim,2024-09-21,"틸더, 데이로터스, 아울즈, Side Effects",media/myarticleimage/image_1008/AutumnQuest_2024-09-21.jpg,"🎤 𝗟 𝗜 𝗩 𝗘
𝘃𝘀 𝗟𝗢𝗧𝗨𝗦
Autumn Quest !
📆
2024. 09. 21.
club Victim
🎫
• 청소년
예매 15,000원/현매 20,000원
• 성인
예매 30,000원/현매 35,000원
𝖠𝖣𝖵 𝖯𝖺𝗀𝖾 :
forms.gle/SR9aCDuNPopJYa…
#데이로터스 #DAYLOTUS"
Block Party 2024,The Studio HBC,2024-09-21,"이디어츠, 코튼스틱, 두억시니, 하헌진, 권유, 팝엔츠, 소음발광, 까데호, 다브다, 아디오스오디오, 오칠, 향니, 지누콘다, 호아, 카코포니, 블루터틀랜드, 박지휘, 서울전자음악단, 여유와 설빈, 야마가타 트윅스터, 사막꽃, 양반들, 김목인, 베리코이버니, 구남과여라이딩스텔라, 키라라, 일팔피버스, 안지, Quite Nice Noise, 멋진인생, Geoffrey Lewis, 콩코드, 세일러 허니문, Daisy Gun, Sally Everywhere, Care Less, 교정, 키스누, 성현, June green, 이민휘, sombra, dave beck, 액맥이, danny kim, kahua, 더긱스, madyxp, rainbow 99, 놀이도감, bandits, 와와와, 미미시스터즈, 조니반, 타이거 디스코, 생각의 여름, 에코엔더머신, 파일렛, tracy scott band",media/myarticleimage/image_1008/BlockParty2024_2024-09-21.jpg,"www.blockpartykorea.com
100+ acts! 12+ venues! 2 great days!
The team behind Platform Magazine will be bringing you a two-day festival in Haebangchon, Gyeongridan, and Itaewon.
플랫폼 매거진 팀이 해방촌, 경리단 일대에서 열리는 이틀 간의 페스티벌로 여러분을 초대합니다.
Block Party is back - bigger and better than before! We'll be filling the streets of Haebangchon and Itaewon with music, art, and more. Come enjoy a whole weekend of Korea's best underground music on September 21 and 22!
블록파티가 더 크고 멋진 모습으로 돌아왔습니다! 9월 21일과 22일, 해방촌과 이태원 거리에서 열릴 음악 및 예술 축제 <블록파티 2024>로 놀러 오세요!
Block Party 2024 will be full of all kinds of creativity. Korea's hottest artists in indie, rock, jazz, hip-hop, punk, blues, folk, electronica and pop will be performing live. You can also see drag, comedy, spoken and word poetry, experimental theatre, and more!
<블록파티 2024>는 다양한 분야의 예술로 가득 채워질 예정입니다. 인디, 락, 재즈, 힙합, 펑크, 블루스, 포크, 일렉트로니카 등 다양한 장르의 한국 최고 뮤지션들이 라이브 무대를 선보입니다. 여기에 드랙, 코미디, 스포큰워드, 시 낭독, 전위 연극 등 눈과 귀를 즐겁게 할 다채로운 공연들도 준비되어있습니다!"
[내한] SOMBRA 한국투어 with 팻햄스터 & 캉뉴 - 부산,오방가르드,2024-09-20,"팻햄스터&캉뉴, sombra",media/myarticleimage/image_1008/naehanSOMBRAhangugtueowithpaeshaemseuteokangnyubusan_2024-09-20.jpg,"SOMBRA 한국투어
with 팻햄스터 & 캉뉴
_ @SOMBRA.MU
SOMBRA는 몬트리올과 도쿄를 기반으로 활동하는
프로듀서/싱어송라이터이다.
90년대 얼터너티브 그런지와 인더스트리얼부터
언더그라운드 하우스, 테크노, 트립합까지
다양한 스펙트럼에서 영감을 얻은 SOMBRA의
음악은 다채롭고 카멜레온 같은 사운드로 전개됩니다.
_ @FATHAMSTER_LETZRATZ @KANG_AND_I
팻햄스터&캉뉴는 강렬한 베이스와 비트의
다운템포 일렉트로니카에 신스 웨이브적인
사운드로 청중을 압도한다.
🎤 부산BUSAN / 9월20일
오방가르드 @OVANTGARDE
입장 8pm / 공연 9pm
🎤 대구 DAEGU / 9월21일
제임스레코드 소리정원 @JAMESRECORD
입장 5pm / 공연 6pm
공지 Notice.
청소년 입장불가(보호자 동반시 가능)
당일 선착순 입장 스탠딩 공연입니다.
환불은 9월 18일까지 가능합니다."
「SOUND ATTACK Vol.3」,Bender,2024-09-20,"소닉스톤즈, 해리빅버튼, 스트레이터스",media/myarticleimage/image_1008/SOUNDATTACKVol3_2024-09-20.jpg,"BENDER PRESENTS
⠀
「SOUND ATTACK Vol.3」
2024.9.20(금)저녁8시
⠀
거침없이 질주하는 하드록 밴드
「HARRYBIGBUTTON」
⠀
지치지 않는 에너지 한국 ROCK의 폭주기관차！
「SONIC STONES」
⠀
펑크와 얼터너티브 록 기반의
솔직하고 자유로운 매력의 밴드 「STRAIGHTERS」
⠀
금요일 저녁!
스트레스 풀며 마음껏 뛰어 놉시다!
⠀
9월4일(수)정오 INTERPARK TICKET을 통해
예매를 시작합니다!
⠀
@HARRYBIGBUTTON
@SONICSTONES
@STRAIGHTERS_OFFICIAL
절대 놓치지 마세요!!
⠀
▪️일시:2024.9.20(FRI)8PM
(티켓 교환 및 현매:19:00/입장 19:30)
📍홍대 BENDER @BENDER_HONGDAE
🎫INTERPARK TICKET (9.4(수)정오 오픈)
예매35,000원 현매40,000원
⠀
•공연이 끝나면 벤더는 PUB으로 운영됩니다.
많은 이용 부탁드립니다!
⠀
#BENDER #해리빅버튼 #소닉스톤즈 #스트레이터스 #SONICSTONES #벤더 #홍대BENDER"
SKUNK SINDANG SHOW 2024.09.20-21st🌸,SKUNK,2024-09-20,"이디어츠, 메리헤이데이, 갓오브유니버스, 럭스, TTT, LIMLIAM",media/myarticleimage/image_1008/SKUNKSINDANGSHOW2024092021st_2024-09-20.jpg,"SKUNK SINDANG SHOW
2024.09.20-21st🌸
🦨 스컹크 신당은 다양한 아티스트들의 화합의 장이 되고자 합니다! Skunk Sindang is a place of harmony for various artists! 🌼
🦨 스컹크 신당은 주변 이웃들과의 화목을 위해 뮤지션들의 어쿠스틱셋 이나 전자드럼세트로의 연주를 지향합니다. Skunk Sindang aims Musicians to play with acoustic sets or electronic drum sets for harmony with our neighbors💖
🦨 스컹크 신당 이벤트의 입장료는 자유기부 형식으로 진행되며 입장료는 전액 아티스트들과 관계자들에게 기부 됩니다. 입장료를 지불하신 분들께는 음료 할인 메뉴가 지급되니 모두들 많은 서포트 부탁 드립니다! Admission for our events are free donations, and all admission fees will be donated to artists and officials. For those who paid the admission fee, beverage discount menus will be provided, so let’s support! 🔥
🦨 문의 . Inquiries (+82)10-3357-7767 (text only)
#스컹크신당 #스컹크 #신당 #신당동 #언더그라운드 #뮤직바 #서브컬쳐 #SKUNKSINDANG #SKUNK #SEOUL #SHINDANG #UNDERGROUND #MUSICBAR #SUBCULTURE"
JOHNNIVAN - LIVE IN SEOUL DAY1,A.O.R,2024-09-20,"바닐레어, 코토바, JOHNNIVAN",media/myarticleimage/image_1008/JOHNNIVANLIVEINSEOULDAY1_2024-09-20.jpg,"✨Very proud and excited to put this show on stage.
JOHNNIVAN - LIVE IN SEOUL
DAY1
9월20일(금) 07:30pm
with
코토바 @BANDCOTOBA
바닐레어 @VANILLARE
8월16일 멜론 티켓에서 오픈됩니다.
공연이 끝난 후, 싸인회도 진행되니 놓치지 마세요!
(+유료 라이브 스트리밍도 서비스합니다)
더운 여름을 잘 이겨내고, 곧 만나요 여러분!
Sep 20 (Fri) at Hongdae A.O.R
with cotoba & Vanillare
Ticket sales will open in mid-August on Melon Ticket.
We are also planning a casual mingling event after the show so don’t miss out!
(For those of you who can’t make it out, you can join us via paid livestream.)
We will keep you updated as more details become available so stay tuned!!
poster by @MYTINYLAKE 🇰🇷
#JOHNNIVAN #COTOBA #VANILLARE
Reposted from @SQUINT_YOUR_EYE_OFFICIAL"
밴드 휴고 EP발매 쇼케이스 HUGOISM,KT&G상상마당 부산,2024-09-20,"나의 노랑말들, 휴고",media/myarticleimage/image_1008/baendeuhyugoEPbalmaesyokeiseuHUGOISM_2024-09-20.jpg,"🤟 공연정보
공연일시 : 2024. 9. 20 (금) 오후 7시 30분
게스트 : 나의 노랑 말들 @BAND_NANOMAL 의 백노루양
공연장소:부산 서면 상상마당 라이브홀 (부산 부산진구 서면로 39 2F)
좌석형태 : 전석 선착순 자율 입장
예매 = 2만원, 현매 = 2만5천원 (티켓 구입시 EP앨범 CD증정😊)
밴드 휴고 쇼케이스 예매
https://form.naver.com/response/UYCyrZmtVTVb7eVF4OF3Iw
🤟문의사항
위 내용 외 정보는 예매페이지(휴고 인스타 프로필 링크)에서 상세정보 확인
인스타그램 @BAND.HUGO
공연문의 010.2642.8758"
ONE OF US,Club FF,2024-09-20,"벤치위레오, 블루파프리카, 엔분의일, 반디, 아사달",media/myarticleimage/image_1008/ONEOFUS_2024-09-20.jpg,".
ONE OF US@FF
2024/09/20 (FRI) 7pm
Live Bands:
7:00pm #블루파프리카 @BAND_BLUEPAPRIKA
7:45pm #엔분의일 @ONE_OVER_N
8:30pm #반디 @BAND_BANDI_OFFICIAL
9:15pm #벤치위레오 @BENCHWELEO
10:05pm #아사달 @ASADAL_OFFICIAL
<Alternative/IndieRock/ModernRock>
Cover : 35,000 won (Only Door)
.티켓팅은 예매 없이 클럽 도어에서 현매로만 진행됩니다.
.도어 오픈 은 공연 시작 30분 전이며 상황에 따라 달라질 수 있습니다.
.입장은 도어 오픈 기점으로 현장 계시는 분 순차 입장입니다. (가방 등 본인 외 줄은 인정되지 않으며 가방 분실 시 책임져드리기 어렵습니다.)
. 불쾌한 신체 접촉 발생 시 즉시 퇴장이며 입장 제재 및 법적 조치 취해질 수 있습니다. 건강 한 클럽 문화를 위해 협조 부탁드립니다.
.분실물 발생 시 영업시간 내에 직접 찾으러 와주시면 감사하겠습니다. 분실물 관련 DM 답장 어려우며 라커 미이용 분실물에 대해 책임져드리기 어렵습니다.
#홍대클럽#엪엪#CLUBFF#클럽FF#라이브클럽#락클럽#홍대인디밴드#LIVECLUB#ROCKBAND#인디밴드#INDIECLUB#ROCKDJ#밴드공연#인디공연#홍대인디#홍대공연#홍대맛집#홍대데이트코스#음악맛집#클럽공연#케이락"
Rockers On Friday vol. 14,Club Victim,2024-09-20,"랫가일, 시린지, YNGYNG, VIRIDIAN",media/myarticleimage/image_1008/RockersOnFridayvol14_2024-09-20.jpg,"Rockers On Friday vol. 14
yngyng
@BAND_YNGYNG
syringe.
@BAND_SYRINGE
Ratguile
@RATGUILE
VIRIDIAN
@THISISVIRIDIAN
Fri(금)
Club VICTIM
OPEN 19:00
START 19:30
₩25,000
외부음식반입가능
외부주류반입금지
문의
club_victim@GMAIL.COM"
Hello Thuraday,Club FF,2024-09-19,"블루진, 루프텔, 어나더나잇, 손을모아",media/myarticleimage/image_1008/HelloThuraday_2024-09-19.jpg,".
Hello Thuraday @FF
2024/09/19 (THU) 8:00pm
Live Bands:
8:00pm #어나더나잇
8:40pm #블루진
9:20pm #루프텔
10:00pm #손을모아
<IndiePop/IndieRock/PopRock/AlternativeRock>
Cover : 20,000 won (Only Door)
.티켓팅은 예매 없이 클럽 도어에서 현매로만 진행됩니다.
.도어 오픈 은 공연 시작 30분 전이며 상황에 따라 달라질 수 있습니다.
.입장은 도어 오픈 기점으로 현장 계시는 분 순차 입장입니다. (가방 등 본인 외 줄은 인정되지 않으며 가방 분실 시 책임져드리기 어렵습니다.)
. 불쾌한 신체 접촉 발생 시 즉시 퇴장이며 입장 제재 및 법적 조치 취해질 수 있습니다. 건강 한 클럽 문화를 위해 협조 부탁드립니다.
.분실물 발생 시 영업시간 내에 직접 찾으러 와주시면 감사하겠습니다. 분실물 관련 DM 답장 어려우며 라커 미이용 분실물에 대해 책임져드리기 어렵습니다.
#홍대클럽#엪엪#CLUBFF#클럽FF#라이브클럽#락클럽#홍대인디밴드#LIVECLUB#ROCKBAND#인디밴드#INDIECLUB#ROCKDJ#밴드공연#인디공연#홍대인디#홍대공연#홍대맛집#홍대데이트코스#음악맛집#클럽공연#케이락"
지하아이돌 추석 콘서트 - 앙쥬페스 vol.7,미정,2024-09-18,"카와나리, 아이타이, 동구리닛코리, PORES, SEKAKOMO",media/myarticleimage/image_1008/jihaaidolchuseogkonseoteuangjyupeseuvol7_2024-09-18.jpg,"2024년 9월 17일 & 18일
프리즘홀
[ 🍁 추석에 겐바 가면 좋은점 ]
아이돌들의 한복 입은 모습을 볼 수 있다
추석에 할 거 없는데 심심하지 않다"
지하아이돌 추석 콘서트 - 앙쥬페스 vol.6,미정,2024-09-17,"카와나리, 쥬로욘, 포레스, 세카코모, 닛코리",media/myarticleimage/image_1008/jihaaidolchuseogkonseoteuangjyupeseuvol6_2024-09-17.jpg,"2024년 9월 17일 & 18일
프리즘홀
[ 🍁 추석에 겐바 가면 좋은점 ]
아이돌들의 한복 입은 모습을 볼 수 있다
추석에 할 거 없는데 심심하지 않다"
2024년 9월 클럽빵 공연,Club 빵,2024-09-15,"민광진, 지누콘다, 모유, 박길수",media/myarticleimage/image_1008/2024nyeon9wolkeulleobppanggongyeon_2024-09-15.jpg,추석을 앞두고~ #무이 #끌림 #모유 #지누콘다 #민광진 #박길수 #샐리에브리웨어 #메리헤이데이 #남경운밴드 #플레터 #다이퍼스 #잔류파 #루프텔 #최광일 #정안 #거품 #배유나 #클럽빵 #CLUBBBANG #INDIE #KINDIE #추석즐겁게보내세요~
Night Of Victim Vol.35,Club Victim,2024-09-15,"메리헤이데이, 지옥, 낫마이베이스, Kak On Fire",media/myarticleimage/image_1008/NightOfVictimVol35_2024-09-15.jpg,"Night Of Victim Vol.35
G.I.O.K
@GIOK666
Not My Bass
@_NOTMYBASS
Kak On Fire
@KAK_ON_FIRE
Merry Hey Day
@MERRY_HEY_DAY
2024.9.15(일)
Club VICTIM
OPEN 18:00
START 18:30
25,000 KRW
i 현매만 가능(계좌이체, 카드가능)
ii 외부 음식 반입가능, 외부주류 반입금지
문의
clubxvictim@GMAIL.COM"
KICK BACK,Club FF,2024-09-15,"차차, 티치, 놀플라워, 아토, 김영석 밴드",media/myarticleimage/image_1008/KICKBACK_2024-09-15.jpg,".
KICK BACK @FF
2024/09/15 (SUN) 6:00pm
Live Bands:
6:00pm #차차 @CHACHA__THE_BEST
6:40pm #놀플라워 @NOLLFLOWER_OFFICIAL
7:25pm #김영석밴드 @0_SEOKKI
8:10pm #아토 @ATO.OFFICIALLYMISSINGYOU
8:55pm #티치 @BANDTIECH_OFFICIAL
<Alternative/IndieRock/ModernRock/HardRock>
Cover : 30,000 won (Only Door)
.티켓팅은 예매 없이 클럽 도어에서 현매로만 진행됩니다.
.도어 오픈 은 공연 시작 30분 전이며 상황에 따라 달라질 수 있습니다.
.입장은 도어 오픈 기점으로 현장 계시는 분 순차 입장입니다. (가방 등 본인 외 줄은 인정되지 않으며 가방 분실 시 책임져드리기 어렵습니다.)
. 불쾌한 신체 접촉 발생 시 즉시 퇴장이며 입장 제재 및 법적 조치 취해질 수 있습니다. 건강 한 클럽 문화를 위해 협조 부탁드립니다.
.분실물 발생 시 영업시간 내에 직접 찾으러 와주시면 감사하겠습니다. 분실물 관련 DM 답장 어려우며 라커 미이용 분실물에 대해 책임져드리기 어렵습니다.
#홍대클럽#엪엪#CLUBFF#클럽FF#라이브클럽#락클럽#홍대인디밴드#LIVECLUB#ROCKBAND#인디밴드#INDIECLUB#ROCKDJ#밴드공연#인디공연#홍대인디#홍대공연#홍대맛집#홍대데이트코스#음악맛집#클럽공연#케이락"
멋진인생&채무자들 Joint concert,Club FF,2024-09-14,"채무자들, 멋진인생",media/myarticleimage/image_1008/meosjininsaengchaemujadeulJointconcert_2024-09-14.jpg,".
멋진인생&채무자들 Joint concert @FF
2024/09/14 (SAT) 9:00 PM
Live Bands:
9:00pm #채무자들 @DDEBTORSS
10:00pm #멋진인생 @MEOTJINSAENG_OFFICIAL
<IndieRock/GarageRock>
Cover : 30,000 won (Only Door)
Counting stars 공연과 티케팅 따로 진행 되는 공연 입니다.
.티켓팅은 예매 없이 클럽 도어에서 현매로만 진행됩니다.
.도어 오픈 은 공연 시작 30분 전이며 상황에 따라 달라질 수 있습니다.
.입장은 도어 오픈 기점으로 현장 계시는 분 순차 입장입니다. (가방 등 본인 외 줄은 인정되지 않으며 가방 분실 시 책임져드리기 어렵습니다.)
. 불쾌한 신체 접촉 발생 시 즉시 퇴장이며 입장 제재 및 법적 조치 취해질 수 있습니다. 건강 한 클럽 문화를 위해 협조 부탁드립니다.
.분실물 발생 시 영업시간 내에 직접 찾으러 와주시면 감사하겠습니다. 분실물 관련 DM 답장 어려우며 라커 미이용 분실물에 대해 책임져드리기 어렵습니다.
#홍대클럽#엪엪#CLUBFF#클럽FF#라이브클럽#락클럽#홍대인디밴드#LIVECLUB#ROCKBAND#인디밴드#INDIECLUB#ROCKDJ#밴드공연#인디공연#홍대인디#홍대공연#홍대맛집#홍대데이트코스#음악맛집#클럽공연#케이락"
추수락앤롤 Vol. 2 - 야자수 / 윾 / 마이골든에이지,오방가르드,2024-09-14,"윾, 야자수, 마이골든에이지",media/myarticleimage/image_1008/chusulagaenlolVol2yajasueukkmaigoldeuneiji_2024-09-14.jpg,"가을 달이 가장 빛나는 주간의 토요일!
밴드들의 신나는 한가위 잔치 한마당
돌아온 추수락앤롤 두번째 시리즈🌝🤘
[추수락앤롤 Vol. 2]
장소 VENUE 오방가르드 @OVANTGARDE
일시 DATE 2024. 09. 14 토Sat 7:30pm
입장 DOOR OPEN 7pm
[Line Up]
야자수(@YAJASUBAND)🌴
밴드 야자수는 인디락을 지향하며
하나의 색이 아닌 각자의 색으로,
푸릇한 야자수가 생각나는 악상을 연주한다.
⠀
윾 (@EUKKEUKKEUKK) 🙋🏼🙋🏻🙋
“화목한 청년들, 그들의 밴드 음악“
밴드 윾은 기타록과 팝 음악 사이의 친목을
도모하는 음악을 하고있다.
마이골든에이지 (@MYGOLDENAGE_OFFICIAL)⚡
스트레이트한 펑크비트위에 아련한 순간들을
녹여내는 Alter Punk / Pop Rock 밴드
🌾 공지사항NOTICE 🌾
본 공연은 선착순 입장, 스탠딩으로 진행됩니다.
본 공연일 이틀 전까지 취소 및 환불이 가능합니다.
연령확인을 위한 신분증 지참을 부탁드립니다."
2024년 9월 클럽빵 공연,Club 빵,2024-09-14,"코튼스틱, 끌림, 스키틀즈",media/myarticleimage/image_1008/2024nyeon9wolkeulleobppanggongyeon_2024-09-14.jpg,추석을 앞두고~ #무이 #끌림 #모유 #지누콘다 #민광진 #박길수 #샐리에브리웨어 #메리헤이데이 #남경운밴드 #플레터 #다이퍼스 #잔류파 #루프텔 #최광일 #정안 #거품 #배유나 #클럽빵 #CLUBBBANG #INDIE #KINDIE #추석즐겁게보내세요~
COUNTING STARS,Club FF,2024-09-14,"헤이맨, 라이엇키즈, Red C, 캔들즈",media/myarticleimage/image_1008/COUNTINGSTARS_2024-09-14.jpg,".
COUNTING STARS @FF
2024/09/14 (SAT) 5:20PM
Live Bands:
5:20pm #캔들즈 @BAND_CANDLES
6:00pm #레드씨 @REDCOFFICIAL
6:45pm #라이엇키즈 @RIOTKIDZ_OFFICIAL
7:35pm #헤이맨 @HEYMEN_OFFICIAL
<Alternative/Garage/ModernRock/IndieRock>
Cover : 35,000 won (Only Door)
.티켓팅은 예매 없이 클럽 도어에서 현매로만 진행됩니다.
.도어 오픈 은 공연 시작 30분 전이며 상황에 따라 달라질 수 있습니다.
.입장은 도어 오픈 기점으로 현장 계시는 분 순차 입장입니다. (가방 등 본인 외 줄은 인정되지 않으며 가방 분실 시 책임져드리기 어렵습니다.)
. 불쾌한 신체 접촉 발생 시 즉시 퇴장이며 입장 제재 및 법적 조치 취해질 수 있습니다. 건강 한 클럽 문화를 위해 협조 부탁드립니다.
.분실물 발생 시 영업시간 내에 직접 찾으러 와주시면 감사하겠습니다. 분실물 관련 DM 답장 어려우며 라커 미이용 분실물에 대해 책임져드리기 어렵습니다.
#홍대클럽#엪엪#CLUBFF#클럽FF#라이브클럽#락클럽#홍대인디밴드#LIVECLUB#ROCKBAND#인디밴드#INDIECLUB#ROCKDJ#밴드공연#인디공연#홍대인디#홍대공연#홍대맛집#홍대데이트코스#음악맛집#클럽공연#케이락"
2024년 9월 클럽빵 공연,Club 빵,2024-09-13,"메리헤이데이, 무이, 남경운밴드, 샐리에브리웨어",media/myarticleimage/image_1008/2024nyeon9wolkeulleobppanggongyeon_2024-09-13.jpg,추석을 앞두고~ #무이 #끌림 #모유 #지누콘다 #민광진 #박길수 #샐리에브리웨어 #메리헤이데이 #남경운밴드 #플레터 #다이퍼스 #잔류파 #루프텔 #최광일 #정안 #거품 #배유나 #클럽빵 #CLUBBBANG #INDIE #KINDIE #추석즐겁게보내세요~
Rockers On Friday vol. 13,Club Victim,2024-09-13,"사이버파크게임랜드, 론울프엘리지클럽, 업스타, Peach Truck Hijackers",media/myarticleimage/image_1008/RockersOnFridayvol13_2024-09-13.jpg,"Rockers On Friday vol. 13
Peach Truck Hijackers
@PEACHTRUCKHIJACKERS
A Lone Wolf Elegy Club
@ALONEWOLFELEGYCLUB
Cyber Park Gameland
@CYBERPARKGAMELAND
Upstar
@BAND_UPSTAR_OFFICIAL
Fri(금)
Club VICTIM
OPEN 19:00
START 19:30
₩25,000
외부음식반입가능
외부주류반입금지
문의
club_victim@GMAIL.COM"
I Wanna Be Sedated,Club FF,2024-09-13,"스모킹구스, 스트릿건즈, 중식이밴드, 따뜻한 말 한마디, 오이스터즈",media/myarticleimage/image_1008/IWannaBeSedated_2024-09-13.jpg,".
I Wanna Be Sedated @FF
2024/09/13 (FRI) 7pm
Live Bands:
7:00pm #따뜻한말한마디 @DDA_MAL
7:45pm #오이스터즈 @OYSTERS.999
8:30pm #스모킹구스 @BAND.SMOKINGGOOSE
9:15pm #스트릿건즈 @THESTREETGUNS
10:05pm #중식이밴드 @LUNCHBAND_OFFICIAL
<AlternativeRock/PunkRock/GarageRock/RockNRoll/ModernRock>
Cover : 30,000 won (Only Door)
.티켓팅은 예매 없이 클럽 도어에서 현매로만 진행됩니다.
.도어 오픈 은 공연 시작 30분 전이며 상황에 따라 달라질 수 있습니다.
.입장은 도어 오픈 기점으로 현장 계시는 분 순차 입장입니다. (가방 등 본인 외 줄은 인정되지 않으며 가방 분실 시 책임져드리기 어렵습니다.)
. 불쾌한 신체 접촉 발생 시 즉시 퇴장이며 입장 제재 및 법적 조치 취해질 수 있습니다. 건강 한 클럽 문화를 위해 협조 부탁드립니다.
.분실물 발생 시 영업시간 내에 직접 찾으러 와주시면 감사하겠습니다. 분실물 관련 DM 답장 어려우며 라커 미이용 분실물에 대해 책임져드리기 어렵습니다.
#홍대클럽#엪엪#CLUBFF#클럽FF#라이브클럽#락클럽#홍대인디밴드#LIVECLUB#ROCKBAND#인디밴드#INDIECLUB#ROCKDJ#밴드공연#인디공연#홍대인디#홍대공연#홍대맛집#홍대데이트코스#음악맛집#클럽공연#케이락"
Rockin Thuraday,Club FF,2024-09-12,"시나몬잼, Nahua, 도파민, 블랙우든도어",media/myarticleimage/image_1008/RockinThuraday_2024-09-12.jpg,"Live Bands:
8:00pm 도파민
8:40pm 시나몬잼
9:20pm 블랙우든도어
10:00pm Nahua
불쾌한 신체 접촉 발생 시 즉시 퇴장이며 입장 제재 및 법적 조치 취해질 수 있습니다. 건강 한 클럽 문화를 위해 협조 부탁드립니다.
분실물 발생 시 영업시간 내에 직접 찾으러 와주시면 감사하겠습니다. 분실물 관련 DM 답장 어려우며 라커 미이용 분실물에 대해 책임져드리기 어렵습니다."
