Title,Project,Date,Artist,Image,Content
CLUB FF 20th Anniversary !!!!,Club FF,2024-08-30,"오프더메뉴, 악퉁, 맥거핀, 9001, 더베인, 로맨틱펀치, 적란운",images_real2\CLUBFF20thAnniversary_2024-08-30.jpg,"2004년.. 홍대 앞에 최초로 Live 와 DJ 파티가 둘 다 가능한 클럽으로 오픈한 클럽 FF.. 어느덧 20주년이 됐습니다.
2005년 여름에 록 클럽을 본격적으로 표방하기 시작했고. 맨체스터 하시엔다 클럽과 Sonic Youth의 Dirty Boots 뮤직비디오에 나오는 젊음이 넘치는 클럽 분위기를 막연히 동경했으며 록 음악을 통해서 자유분방한 클럽 놀이 문화를 만들고 싶었습니다.
하지만 이상과 현실 사이의 괴리감은 항상 있었고 .. 일련의 과정 속에서 부족함은 늘 많았었습니다.. 그럼에도 불구하고 많은 분들이 도와주시고 아껴주시고 사랑해 주신 덕분에 많은 역경과 고난을 무사히 잘 이겨내고 드디어 20주년을 맞이하게 됐습니다.
그냥 마냥 고마울 따름이고요.ㅠㅠ
이번 20주년 파티를 빛내주시는 밴드분들 당연히 너무너무 큰 감사를 드리고 싶습니다.. 그뿐만 아니라
그동안 함께 해온 수많은 밴드님들, 디제이님들, FF스탭님들이 에프에프를 빛내주신 덕분에 홍대 앞 메인 상권에서 20년을 버틸 수 있었습니다.
특히 제가 하고자 하는 것을 옆에서 묵묵히 열심히 응원해 주시고 힘들 때마다 물심양면으로 도와 주신 전 클럽 FF 대표님 이 시자 건물주이신 루이스 대표님께 이 자리를 빌려서 진심으로 큰 감사를 드리고 싶습니다.~
언젠가는 FF 가 없어지더라도 홍대 앞 인디씬 문화를 좋아했던 사람들에게 한켠에 좋은 추억으로 자리 잡길 간절히 바래봅니다…
클럽 FF 20주년 파티! 많이들 축하하러 오실 거죠? ^^
클럽FF 대표 에디황 올림 -
<hr>
CLUB FF 20th Anniversary !!!!
8/29,30,31,9/1 (4일간, 목금토일)
8/29 (Thu) 7pm
크라잉넛 @CRYING.NUT
구남과여라이딩스텔라 @GOONAM_OFFICIAL
스트레이터스 (with 태선리) @STRAIGHTERS_OFFICIAL @_TAESUN.LEE
이날치 @LEENALCHI
킹스턴루디스카 @KINGSTONRUDIESKA
8/30 (Fri) 5:30pm
로맨틱펀치 @RP_OFFICIAL1
9001 @9001.OFFICIAL
더 베인 @THEVANE_OFFICIAL
맥거핀 @MGFF_OFFICIAL
악퉁 @ACHTUNG_CHEWSUP
오프더메뉴 @OTMSOUND
적란운 @ZEOKRANUN_OFFICIAL
8/31 (Sat) 5pm
갤럭시익스프레스 @GALAXY_EXPRESS_OFFICIAL
극동아시아타이거즈 @FAR_EAST_ASIAN_TIGERS
내귀에 도청장치 @WIRETAP_OFFICIAL_INSTA
레드씨 @REDCOFFICIAL
아디오스오디오 @ADIOS_AUDIO_OFFICIAL
워킹애프터유 @WALKINGAFTERU
해리빅버튼 @HARRYBIGBUTTON
화노 @HWA_NHO
9/1 (Sun) 4pm
서울전자음악단 @SEOUL_ELECTRIC_BAND
달담 @BAND_DALDAM
무드 @BAND_MOOD_OFFICIAL_
불고기디스코 @BULGOGIDISCO
차세대 @NEWTAPE6
크리스피 @THECREESPY
프랭클리 @BAND_FRANKLY_BAND
Cover : 40000 won (Only Door, 미성년자 입장불가)
공연시작 시작 1시간 전에 오픈 합니다.
공연순서 및 타임테이블은 8/23 금요일에 공개합니다.
.티켓팅은 예매 없이 클럽 도어에서 현매로만 진행됩니다.
.도어 오픈 은 공연 시작 1시간 전이며 상황에 따라 달라질 수 있습니다.
.입장은 도어 오픈 기점으로 현장 계시는 분 순차 입장입니다. (가방 등 본인 외 줄은 인정되지 않으며 가방 분실 시 책임져드리기 어렵습니다.)
. 불쾌한 신체 접촉 발생 시 즉시 퇴장이며 입장 제재 및 법적 조치 취해질 수 있습니다. 건강 한 클럽 문화를 위해 협조 부탁드립니다.
.분실물 발생 시 영업시간 내에 직접 찾으러 와주시면 감사하겠습니다. 분실물 관련 DM 답장 어려우며 라커 미이용 분실물에 대해 책임져드리기 어렵습니다.
.본 공연은 미성년자 관람이 어렵습니다.
.상황에 따라 입장 제한이 있을 수 있으니 관람에 참고 부탁드립니다.
#CLUBFF #클럽FF #에프에프 #엪엪 #FF20주년 #홍대클럽 #HONGDAE
#인디밴드#클공 #밴드공연 #인디락 #ROCKCLUB #ANNIVERSARY"
8월 빵공연,미정,2024-08-29,미정,images_real2\8wolppanggongyeon_2024-08-29.jpg,팔월구월~
CLUB FF 20th Anniversary !!!!,Club FF,2024-08-29,"크라잉넛, 이날치, 구남과여라이딩스텔라, 킹스턴 루디스카, 스트레이터스",images_real2\CLUBFF20thAnniversary_2024-08-29.jpg,"2004년.. 홍대 앞에 최초로 Live 와 DJ 파티가 둘 다 가능한 클럽으로 오픈한 클럽 FF.. 어느덧 20주년이 됐습니다.
2005년 여름에 록 클럽을 본격적으로 표방하기 시작했고. 맨체스터 하시엔다 클럽과 Sonic Youth의 Dirty Boots 뮤직비디오에 나오는 젊음이 넘치는 클럽 분위기를 막연히 동경했으며 록 음악을 통해서 자유분방한 클럽 놀이 문화를 만들고 싶었습니다.
하지만 이상과 현실 사이의 괴리감은 항상 있었고 .. 일련의 과정 속에서 부족함은 늘 많았었습니다.. 그럼에도 불구하고 많은 분들이 도와주시고 아껴주시고 사랑해 주신 덕분에 많은 역경과 고난을 무사히 잘 이겨내고 드디어 20주년을 맞이하게 됐습니다.
그냥 마냥 고마울 따름이고요.ㅠㅠ
이번 20주년 파티를 빛내주시는 밴드분들 당연히 너무너무 큰 감사를 드리고 싶습니다.. 그뿐만 아니라
그동안 함께 해온 수많은 밴드님들, 디제이님들, FF스탭님들이 에프에프를 빛내주신 덕분에 홍대 앞 메인 상권에서 20년을 버틸 수 있었습니다.
특히 제가 하고자 하는 것을 옆에서 묵묵히 열심히 응원해 주시고 힘들 때마다 물심양면으로 도와 주신 전 클럽 FF 대표님 이 시자 건물주이신 루이스 대표님께 이 자리를 빌려서 진심으로 큰 감사를 드리고 싶습니다.~
언젠가는 FF 가 없어지더라도 홍대 앞 인디씬 문화를 좋아했던 사람들에게 한켠에 좋은 추억으로 자리 잡길 간절히 바래봅니다…
클럽 FF 20주년 파티! 많이들 축하하러 오실 거죠? ^^
클럽FF 대표 에디황 올림 -
<hr>
CLUB FF 20th Anniversary !!!!
8/29,30,31,9/1 (4일간, 목금토일)
8/29 (Thu) 7pm
크라잉넛 @CRYING.NUT
구남과여라이딩스텔라 @GOONAM_OFFICIAL
스트레이터스 (with 태선리) @STRAIGHTERS_OFFICIAL @_TAESUN.LEE
이날치 @LEENALCHI
킹스턴루디스카 @KINGSTONRUDIESKA
8/30 (Fri) 5:30pm
로맨틱펀치 @RP_OFFICIAL1
9001 @9001.OFFICIAL
더 베인 @THEVANE_OFFICIAL
맥거핀 @MGFF_OFFICIAL
악퉁 @ACHTUNG_CHEWSUP
오프더메뉴 @OTMSOUND
적란운 @ZEOKRANUN_OFFICIAL
8/31 (Sat) 5pm
갤럭시익스프레스 @GALAXY_EXPRESS_OFFICIAL
극동아시아타이거즈 @FAR_EAST_ASIAN_TIGERS
내귀에 도청장치 @WIRETAP_OFFICIAL_INSTA
레드씨 @REDCOFFICIAL
아디오스오디오 @ADIOS_AUDIO_OFFICIAL
워킹애프터유 @WALKINGAFTERU
해리빅버튼 @HARRYBIGBUTTON
화노 @HWA_NHO
9/1 (Sun) 4pm
서울전자음악단 @SEOUL_ELECTRIC_BAND
달담 @BAND_DALDAM
무드 @BAND_MOOD_OFFICIAL_
불고기디스코 @BULGOGIDISCO
차세대 @NEWTAPE6
크리스피 @THECREESPY
프랭클리 @BAND_FRANKLY_BAND
Cover : 40000 won (Only Door, 미성년자 입장불가)
공연시작 시작 1시간 전에 오픈 합니다.
공연순서 및 타임테이블은 8/23 금요일에 공개합니다.
.티켓팅은 예매 없이 클럽 도어에서 현매로만 진행됩니다.
.도어 오픈 은 공연 시작 1시간 전이며 상황에 따라 달라질 수 있습니다.
.입장은 도어 오픈 기점으로 현장 계시는 분 순차 입장입니다. (가방 등 본인 외 줄은 인정되지 않으며 가방 분실 시 책임져드리기 어렵습니다.)
. 불쾌한 신체 접촉 발생 시 즉시 퇴장이며 입장 제재 및 법적 조치 취해질 수 있습니다. 건강 한 클럽 문화를 위해 협조 부탁드립니다.
.분실물 발생 시 영업시간 내에 직접 찾으러 와주시면 감사하겠습니다. 분실물 관련 DM 답장 어려우며 라커 미이용 분실물에 대해 책임져드리기 어렵습니다.
.본 공연은 미성년자 관람이 어렵습니다.
.상황에 따라 입장 제한이 있을 수 있으니 관람에 참고 부탁드립니다.
#CLUBFF #클럽FF #에프에프 #엪엪 #FF20주년 #홍대클럽 #HONGDAE
#인디밴드#클공 #밴드공연 #인디락 #ROCKCLUB #ANNIVERSARY"
Summer Flow : MASUMOTO KOTA / Paper River / 이사흘,오방가르드,2024-08-25,"이사흘, 페이퍼 리버, Masumoto Kota",images_real2\SummerFlowMASUMOTOKOTAPaperRiverisaheul_2024-08-25.jpg,"Summer Flow : MASUMOTO KOTA / Paper River / 이사흘
2024. 08. 25 일 Sun @OVANTGARDE
(부산시 남구 용소로 7번길 15-1, B1)
입장 Door Open 5pm / 시작 Start 6pm
본 공연은 50석 한정 착석제로 운영됩니다.
여름의 나날들은
초록의 색을 더욱 짙게 만들고
바다의 푸르름을 돋보이게 합니다.
8월의 여름 어느 날,
세 뮤지션이 들려줄 음악의 선율로
우리는 새로운 시간을 맞이할 것입니다.
[라인업Line Up]
거친 듯 하면서도 나지막히 스며드는 목소리로
다양한 감성을 유연하게 오가는 음악을 들려주는
싱어송라이터 마쓰모토 코타 @MASUMOTOKOTA
고전적이고 현대적인 정서를 담아
부드럽고 풍성한 사운드를 연주하는
어쿠스틱 사운드 밴드 페이퍼리버 @PAPERRIVER.BAND
흘러가는 생을 노래하는 인디 포크 싱어송라이터
이사흘 @YISAHEUL"
THIS FFFIRE,Club FF,2024-08-24,"티치, 급한노새, 에디앤더브릭스",images_real2\THISFFFIRE_2024-08-24.jpg,".
THIS FFFIRE@FF
2024/08/24(SAT) 9:10PM
Live Bands:
9:10pm #급한노새 @ROSAI.IN.HURRY
9:50pm #에디앤더브릭스 @EDDIE_AND_THE_BRICKS
10:30pm #티치 @BANDTIECH_OFFICIAL
<IndieRock/AlternativeRock/GarageRock>
Cover : 30,000 won (Only Door)
.티켓팅은 예매 없이 클럽 도어에서 현매로만 진행됩니다.
.도어 오픈 은 공연 시작 30분 전이며 상황에 따라 달라질 수 있습니다.
.입장은 도어 오픈 기점으로 현장 계시는 분 순차 입장입니다. (가방 등 본인 외 줄은 인정되지 않으며 가방 분실 시 책임져드리기 어렵습니다.)
. 불쾌한 신체 접촉 발생 시 즉시 퇴장이며 입장 제재 및 법적 조치 취해질 수 있습니다. 건강 한 클럽 문화를 위해 협조 부탁드립니다.
.분실물 발생 시 영업시간 내에 직접 찾으러 와주시면 감사하겠습니다. 분실물 관련 DM 답장 어려우며 라커 미이용 분실물에 대해 책임져드리기 어렵습니다.
#홍대클럽#엪엪#CLUBFF#클럽FF#라이브클럽#락클럽#홍대인디밴드#LIVECLUB#ROCKBAND#인디밴드#INDIECLUB#ROCKDJ#밴드공연#인디공연#홍대인디#홍대공연#홍대맛집#홍대데이트코스#음악맛집#클럽공연#케이락"
2024년 8월 성우레더스테이지 공연,미정,2024-08-24,"셰이디, 원오프, 더 픽처스",images_real2\2024nyeon8wolseonguledeoseuteijigongyeon_2024-08-24.jpg,"8월 24일 오후 7시! 성수역에서 만나요😋
@SUNGWOOLEATHERSTAGE 💼👞
📍성동구 연무장길 45-1, 2층
라인업
더 픽쳐스
원오프
셰이디"
2024년 8월 클럽빵 공연,Club 빵,2024-08-24,"삵, 리뎀션즈, 낫마이베이스, 정규형",images_real2\2024nyeon8wolkeulleobppanggongyeon_2024-08-24.jpg,여름이 더워 짜증나지만 간다니까 여름을 잘 즐기지 못한게 아쉬움~ #시안 #퀜치 #미지니 #천우현 #살포시 #영영 #나중에 #시린지 #일요일은형용사 #난파란 #더티슈 #적바림 #릴리잇머신 #정규형 #낫마이베이스 #리뎀션즈 #삵 #더보울스 #로다운30 #오마르와동방전력 #클럽빵 #CLUBBBANG #라이브클럽데이 #INDIE #KINDIE
크리스 제임스 (Chris James) 내한공연 Dopamine Overload Asia Tour 2024,무신사개러지,2024-08-24,크리스 제임스,images_real2\keuliseujeimseuChrisJamesnaehangongyeonDopamineOverloadAsiaTour2024_2024-08-24.jpg,"크리스 제임스 (Chris James) 내한공연
Dopamine Overload Asia Tour 2024
⁠
▶ 일시: 2024년 8월 24일 (토) 오후 7시⁠
▶ 장소: 무신사 개러지
▶ 관람등급: 만 12세 관람가⁠
▶ 티켓 가격: VIP 패키지 155,000원 / 스탠딩 전석 88,000원
본 공연은 회차 당 1인 4매까지 구매 가능합니다.⁠⁠
▶ VIP 패키지: M&G 패키지 (한정수량)
스탠딩 티켓 1매
공연 전 M&G 및 1대1 사진 촬영
얼리엔트리 혜택 (우선 입장)
머천다이즈 판매 시 우선 구매
VIP 한정 라미네이트
VIP 패키지는 본 공연 시작에 앞서 진행되며 정확한 시간은 추후 공지 됩니다.
VIP 패키지 예매 시 선택하신 입장번호 순서대로 입장 예정입니다.⁠
아티스트 요청에 의해 VIP 패키지 시작 시간 및 운영 시간은 변동될 수 있습니다.⁠
⁠
▶ 아티스트 선예매: 2024년 4월 23일 (화) 낮 12시 ~⁠ 4월 23일 (화) 오후 2시 59분
▶ 일반 예매: 2024년 4월 25일 (목) 낮 12시 ~⁠
*아티스트 선예매는 아티스트 주관으로 진행되며, 관련 정보는 아티스트 공식 홈페이지, 소셜 미디어, 팬 커뮤니티 등을 확인해 주시기 바랍니다.⁠
▶ 예매처: 인터파크⁠ 티켓 (1544-1555)
▶ 주최/주관: ㈜라이브네이션코리아"
우리들의 글러먹지 않은 페스티벌,미정,2024-08-24,"병아리블루, 올드잉글리쉬쉽독, 클릿츠, 얼, 배원리, 리니어, 제인과 산호초, 이디어츠, 노쉘터, 엔드디즈데이즈, 플라스틱키즈, 이호테우",images_real2\ulideuluigeulleomeogjianheunpeseutibeol_2024-08-24.jpg,"2024.08.24 토요일
’우리들의 글러먹지 않은 페스티벌‘ 우글페!!
언더그라운드 뮤지션이 우글우글! 관객들은 데굴데굴!
모두의 뜨거운 열기에 땀이 송글송글! 모두함께 싱글벙글!
각자 자신의 자리에서 열심히 활동중인 다양한 장르의 뮤지션들을 신촌의 두 베뉴에서 페스티벌처럼 즐겨보세요!
병아리블루 bluechick @BLUECHICK_0
제인과 산호초 Jane Coral @JANE_CORAL.OFFICIAL
올드 잉글리쉬 쉽독 OLD ENGLISH SHEEPDOG @BAND_OLD_ENGLISH_SHEEP_DOG
이디어츠 idiots @IDIOTS.BAND
클릿츠 C.LiTZ @ CLiTZ_Official(Twitter)
노쉘터 No Shelter @NOSHELTER_SEOULHC
얼 AWL @AWL_HC
엔드 디즈 데이즈 End These Days @ENDTHESEDAYS
배원리 baewonlee @BAEWONLEEE
플라스틱키즈 plastickiz @PLASTICKIZ
리니어 re:nier @RENIER.OFFICIAL
이호테우 IHOTEU @ IHOTEU(Twitter)
인피니티 클럽 @1NFNTCLB
서울 서대문구 연세로7안길 34-3 지하
베이비돌 @BABYDOLL_SEOUL
서울 서대문구 연세로7안길 26 지하
인피니티 클럽 15:30 오픈 / 16:00 시작
베이비돌 15:30 오픈 / 16:30 시작
티켓 20,000원 (미성년자 10,000원) (현매만 진행)
입장 시 1드링크 구매 필수
flyer by @REALEMOGS25HARDCORE
supported by @ANOTHER_STRIVE @LOUDCARNIVAL_OFFICIAL"
불타는버스 -몬스터펍-,몬스터펍,2024-08-23,불타는버스,images_real2\bultaneunbeoseumonseuteopeob_2024-08-23.jpg,"홍대 몬스터 치즈 떡볶에(몬스터펍)
8월 23일 오후 9시 불타는 버스 공연
서울 마포구 와우산로29길 59 103
홍대입구역 7번출구에서 맞은편 세븐일레븐 왼쪽 작은골목으로나오면 바로 보입니다 도보5분 정도 . 칼디커피앞"
OUR NATION,Bender,2024-08-23,"노브레인, 크라잉넛, 검엑스",images_real2\OURNATION_2024-08-23.jpg,"BENDER PRESENTS
⠀
【OUR NATION】
2024.8.23(FRI)8PM
BENDER (EX.DRUG)
⠀
Back to the 90’s!
Are You F‘N Ready?
⠀
Acts:
⠀
CRYING NUT
NO BRAIN
GUMX
⠀
8월2일(금)정오! INTERPARK TICKET을 통해
예매가 시작됩니다. 많은 성원 부탁드립니다!!
⠀
공연명: OUR NATION
일시:2024.8.23(FRI)8PM
(•티켓 교환 및 현매 19:00/ 입장19:30)
장소:홍대 bender @BENDER_HONGDAE
🎫INTERPARK TICKET (8.2(금)정오 오픈)
예매:44,000원 현매:50,000원
인터파크 티켓 소진시 현매는 진행되지 않으니
예매를 절대 놓치지 마세요!
——————————————————————⠀
BENDER PRESENTS
⠀
「OUR NATION」
2024.8.23(FRI)8PM
ホンデBENDER (EX.DRUG)
⠀
Acts:
⠀
GUMX
NO BRAIN
CRYING NUT
⠀
▫️ 2024.8.23(FRI)8PM
•チケット交換19:00 /会場OPEN 19:30
•会場: ホンデ BENDER
•🎫TICKET INTERPARK /₩44,000won
(8.2(FRI)12:00発売開始)
こちらのGlobalページをご利用頂ければ、日本国内からでもチケット予約が可能です。
http://ticket.interpark.com/Global
⠀
@CRYING.NUT
@OFFICIALNOBRAIN
@GUMX_OFFICIAL
⠀
#OURNATION #노브레인 #크라잉넛 #GUMX #검엑스 #CRYINGNUT #NOBRAIN #홍대벤더 #벤더 #BENDER #구드럭 #DRUG"
라플 라이브 06 파블로 지글러,미정,2024-08-23,"파블로 지글러, 임주찬, 박윤우, 송남현, 여현우, 마누 콩테",images_real2\lapeullaibeu06pabeullojigeulleo_2024-08-23.jpg,"8월 23일 금요일
푸르지오 아트홀에서 열정 가득한 라이브 재즈 공연이 열립니다🔥
무더운 여름,여섯 번째 라이브 공연에
한여름만큼 뜨거운 탱고가 더해졌다?!
탱고의 리듬에 재즈와 클래식을 접목한
누에보 탱고를 대표하는 피아니스트
파블로 지글러와 5명의 뮤지션이 선보이는
뜨거운 열정 가득한 라이브 공연 with 탱고
많.관.부! ❤"
🎸MARCIN ACOUSTIC DRAGON TOUR 2024 LIVE IN SEOUL,무신사개러지,2024-08-23,marcin,images_real2\MARCINACOUSTICDRAGONTOUR2024LIVEINSEOUL_2024-08-23.jpg,"마르친 첫 내한공연
🎸MARCIN ACOUSTIC DRAGON TOUR 2024 LIVE IN SEOUL
폴란드의 떠오르는 천재기타리스트 겸 작곡가 마르친의 세계투어 한국공연이자 첫 내한공연에 여러분들을 초대합니다!
일시 : 2024년 8월 23일 (금) 오후 7시30분
장소 : 무신사 개러지
출연 : 마르친 With Special Guests
티켓 오픈 : 2024년 5월 21일 (화) 낮 12시~
티켓 가격 : 전석 스탠딩 80,000원
예매처：인터파크 티켓(1544-1555)
예매링크：https://tickets.interpark.com/goods/24007075
@MARCIN.MUSIC @HATHOR.AIM"
2024년 8월 클럽빵 공연,Club 빵,2024-08-23,"적바림, 난파란, 릴리잇머신, 더티슈",images_real2\2024nyeon8wolkeulleobppanggongyeon_2024-08-23.jpg,떠오르는별들~ #적바림 #난파란 #더티슈 #릴리잇머신 #클럽빵 #CLUBBBANG #INDIE #KINDIE
BLACKOUT,Club FF,2024-08-23,"Red C, 채무자들, 아워에이지, 아토, 아사달",images_real2\BLACKOUT_2024-08-23.jpg,".
BLACKOUT @FF
2024/08/23(FRI) 7pm
Live Bands:
7:00pm #아워에이지 @LIVEINOURAGE
7:45pm #아사달 @ASADAL_OFFICIAL
8:30pm #아토 @ATO.OFFICIALLYMISSINGYOU
9:15pm #레드씨 @REDCOFFICIAL
10:05pm #채무자들 @DDEBTORSS
<AlternativeRock/ModernRock/IndieRock/Shoegazing>
Cover : 30,000 won (Only Door)
.티켓팅은 예매 없이 클럽 도어에서 현매로만 진행됩니다.
.도어 오픈 은 공연 시작 30분 전이며 상황에 따라 달라질 수 있습니다.
.입장은 도어 오픈 기점으로 현장 계시는 분 순차 입장입니다. (가방 등 본인 외 줄은 인정되지 않으며 가방 분실 시 책임져드리기 어렵습니다.)
. 불쾌한 신체 접촉 발생 시 즉시 퇴장이며 입장 제재 및 법적 조치 취해질 수 있습니다. 건강 한 클럽 문화를 위해 협조 부탁드립니다.
.분실물 발생 시 영업시간 내에 직접 찾으러 와주시면 감사하겠습니다. 분실물 관련 DM 답장 어려우며 라커 미이용 분실물에 대해 책임져드리기 어렵습니다.
#홍대클럽#엪엪#CLUBFF#클럽FF#라이브클럽#락클럽#홍대인디밴드#LIVECLUB#ROCKBAND#인디밴드#INDIECLUB#ROCKDJ#밴드공연#인디공연#홍대인디#홍대공연#홍대맛집#홍대데이트코스#음악맛집#클럽공연#케이락"
Mina Okabe LIVE IN SEOUL,무신사개러지,2024-08-22,Mina Okabe,images_real2\MinaOkabeLIVEINSEOUL_2024-08-22.jpg,"미나 오카베 내한공연
<Mina Okabe LIVE IN SEOUL>
Every second every day🌼
봄을 닮은 산뜻한 음색의
싱어송라이터 미나 오카베(Mina Okabe)💛
8월 22일(목), 첫 단독 내한공연 확정!
▶공연일시 : 2024년 8월 22일(목) 오후 8시
▶공연장소 : 무신사 개러지
▶티켓가격 : 스탠딩석 99,000원
▶티켓오픈 : 2024년 5월 23일 (목) 낮 12시
▶예매처 : 인터파크 티켓(ticket.interpark.com),
멜론티켓(ticket.melon.com)
<Mina Okabe LIVE IN SEOUL>
▶Date : Aug 22 (THU), 2024 at 8pm
▶Venue : MUSINSA GARAGE
▶Ticket Price : Standing 99,000
▶On-sale : May 23 (Thu), 2024 at 12pm
▶Ticket : INTERPARK TICKET(ticket.interpark.com),
MELON TICKET(ticket.melon.com)"
2024년 8월 클럽빵 공연,Club 빵,2024-08-22,"영영, 시린지, 나중에, 일요일은 형용사",images_real2\2024nyeon8wolkeulleobppanggongyeon_2024-08-22.jpg,뭔가 다른 경험을 만들~ #영영 #시린지 #나중에 #일요일은형용사 #클럽빵 #CLUBBBANG #INDIE #KINDIE
2024년 8월 클럽빵 공연,Club 빵,2024-08-21,"미지니, 살포시, 퀜치, 시안, 천우현",images_real2\2024nyeon8wolkeulleobppanggongyeon_2024-08-21.jpg,여름이 더워 짜증나지만 간다니까 여름을 잘 즐기지 못한게 아쉬움~ #시안 #퀜치 #미지니 #천우현 #살포시 #영영 #나중에 #시린지 #일요일은형용사 #난파란 #더티슈 #적바림 #릴리잇머신 #정규형 #낫마이베이스 #리뎀션즈 #삵 #더보울스 #로다운30 #오마르와동방전력 #클럽빵 #CLUBBBANG #라이브클럽데이 #INDIE #KINDIE
LaLaLaON WEEK 2,A.O.R,2024-08-19,"청요일, 구만, 이글루베이",images_real2\LaLaLaONWEEK2_2024-08-19.jpg,"#라라라온 #LALALAON
𝑳𝒂𝑳𝒂𝑳𝒂𝑶𝑵 𝑾𝑬𝑬𝑲 𝟐
8/19(월) 20시 클럽 A.O.R @CLUBAOR
📍서울 마포구 와우산로 156 (서교동) 지하
🎙️𝗟𝗜𝗡𝗘 𝗨𝗣
구만(9.10000) @9.10000OFFICIAL
이글루베이 @IGLOOBAY_OFFICIAL
청요일 @CHUNGYOILE
🎟𝗧𝗜𝗖𝗞𝗘𝗧
가격 : 22,000원
예매처 : 모켓샵
예매 가능 수량 : 회차당 1인 1매
티켓 오픈 : 8월 5일(월) 오후 2시
─────────────────
𝑳𝒂𝑳𝒂𝑳𝒂𝑶𝑵 : 다양한 음악, 함께하는 순간
𝟐𝟎𝟐𝟒.𝟎𝟖.𝟏𝟐. - 𝟏𝟎.𝟏𝟓.
@전국 소규모 공연장
─────────────────
@FESTIVAL_LALALAON
#라라라온 #2024라라라온 #라라라온페스티벌 #LALALAON
Reposted from @FESTIVAL_LALALAON"
< 오아시스 OASIS >,생기스튜디오,2024-08-18,"벤치위레오, 적란운, 양치기소년단",images_real2\oasiseuOASIS_2024-08-18.jpg,"SENGGI STUDIO X PINOCHIO CULTURE 기획공연
< 오아시스 OASIS >
메마른 도시, 타는 갈증
드디어 발견한 오아시스
목을 축이자, 음악을 틀자
우리만의 낙원에서🏜️
—————————————————————
< 오아시스 OASIS >
공연일시 : 2024년 8월 18일 일요일 오후 7시
공연장소 : 생기스튜디오
티켓가 : 예매 33,000원 현매 35,000원
예매처 : @PINOCHIO_CULTURE 구글폼 (프로필 링크)
예매일시 : 2024년 7월 26일 금요일 오후 8시
문의 : @PINOCHIO_CULTURE DM"
2024년 8월 클럽빵 공연,Club 빵,2024-08-18,"박연두, 펠트, 봉우리, 문13",images_real2\2024nyeon8wolkeulleobppanggongyeon_2024-08-18.jpg,"일요일 공연은 #펠트 #문13 #봉우리 #박연두 모두 여성싱어송라이터, 펠트는 듀오 #클럽빵 #CLUBBBANG #INDIE #KINDIE"
Let Your Dreams Soar,Club Victim,2024-08-18,"강거루, 로우 브라더스, 세로, 샐리에브리웨어, 나타샤",images_real2\LetYourDreamsSoar_2024-08-18.jpg,"2024.08.18 SUN 6 PM @CLUB_VICTIM
Let Your Dreams Soar
** 라인업 변경으로 재 공지 드립니다.
18:00 #나타샤 #NATASHA @BANDNATASHA_
18:40 #세로 #SERO @GROUPSOUND_SERO
19:20 #로우브라더스 #ROW_BROTHERS @ROW_BROTHERS_OFFICIAL
20:00 #샐리에브리웨어 @SALLY_EVERYWHERE_
20:40 #강거루 #KANGAROO @KANGARO__O
공연장 오픈은 오후 5시 30분부터~
외부 음식물 및 음료 반입금지
예매: 25,000원 / 현매: 30,000원
예매계좌: 국민 822402-04-034113 김은주
예매기간: 2024.08.17 (토) 23:59 까지
예매확인: 입금 후 카카오톡 채널 > unis_ent 로 [공연일자, 입금자명, 인원수] 전달
UNIS Ent. x Club VICTIM -
@UNIS_ENTERTAINMENT @CLUB_VICTIM
#빅팀 #클럽빅팀 #유니스 #홍대핫플 #인디밴드라이브 #인디밴드 #밴드공연 #홍대라이브 #밴드라이브"
KINGSLAYER,Club FF,2024-08-18,"도그 라스트 페이지, 두억시니, 뱀파이어 호텔, 모노폴리, 팬텀루나틱스",images_real2\KINGSLAYER_2024-08-18.jpg,".
KINGSLAYER @FF
2024/08/18 (SUN) 5:20pm
Live Bands:
5:20pm #뱀파이어호텔 @VAMPIREHOTEL_OFFICIAL
6:05pm #도그라스트페이지 @BAND_DOGLASTPAGE
6:50pm #팬텀루나틱스 @PHANTOMLUNATICS_OFFICIAL
7:35pm #두억시니 @DUOXINI_OFFICIAL
8:20pm #모노폴리 @MONO4OLY
<Alternative/IndieRock/MetalCore/HardRock>
Cover : 30,000 won (Only Door)
.티켓팅은 예매 없이 클럽 도어에서 현매로만 진행됩니다.
.도어 오픈 은 공연 시작 30분 전이며 상황에 따라 달라질 수 있습니다.
.입장은 도어 오픈 기점으로 현장 계시는 분 순차 입장입니다. (가방 등 본인 외 줄은 인정되지 않으며 가방 분실 시 책임져드리기 어렵습니다.)
. 불쾌한 신체 접촉 발생 시 즉시 퇴장이며 입장 제재 및 법적 조치 취해질 수 있습니다. 건강 한 클럽 문화를 위해 협조 부탁드립니다.
.분실물 발생 시 영업시간 내에 직접 찾으러 와주시면 감사하겠습니다. 분실물 관련 DM 답장 어려우며 라커 미이용 분실물에 대해 책임져드리기 어렵습니다.
#홍대클럽#엪엪#CLUBFF#클럽FF#라이브클럽#락클럽#홍대인디밴드#LIVECLUB#ROCKBAND#인디밴드#INDIECLUB#ROCKDJ#밴드공연#인디공연#홍대인디#홍대공연#홍대맛집#홍대데이트코스#음악맛집#클럽공연#케이락"
