Title,Project,Date,Artist,Image,Content
TOMORROW NEVER KNOWS,Club FF,2024-04-14,"다브다, 아디오스오디오, 서울전자음악단, 태선리",media/myarticleimage/20240427055TOMORROWNEVERKNOWS.jpg,".
TOMORROW NEVER KNOWS@FF
2024/04/14 (SUN) 5:30pm
Live Bands:
5:30pm #태선리 @_TAESUN.LEE
6:15pm #다브다 @BANDDABDA
7:10pm #서울전자음악단 @SEOUL_ELECTRIC_BAND
8:05pm #아디오스오디오 @ADIOS_AUDIO_OFFICIAL
<IndieRock/Dance/Alternative/ModernRock>
Cover : 35,000 won (Only Door)
.티켓팅은 예매 없이 클럽 도어에서 현매로만 진행됩니다.
.도어 오픈 은 공연 시작 30분 전이며 상황에 따라 달라질 수 있습니다.
.입장은 도어 오픈 기점으로 현장 계시는 분 순차 입장입니다. (가방 등 본인 외 줄은 인정되지 않으며 가방 분실 시 책임져드리기 어렵습니다.)
. 불쾌한 신체 접촉 발생 시 즉시 퇴장이며 입장 제재 및 법적 조치 취해질 수 있습니다. 건강 한 클럽 문화를 위해 협조 부탁드립니다.
.분실물 발생 시 영업시간 내에 직접 찾으러 와주시면 감사하겠습니다. 분실물 관련 DM 답장 어려우며 라커 미이용 분실물에 대해 책임져드리기 어렵습니다.
#홍대클럽#엪엪#CLUBFF#클럽FF#라이브클럽#락클럽#홍대인디밴드#LIVECLUB#ROCKBAND#인디밴드#INDIECLUB#ROCKDJ#밴드공연#인디공연#홍대인디#홍대공연#홍대맛집#홍대데이트코스#음악맛집#클럽공연#케이락"
LOUD BRIDGE FESTIVAL SEOUL 2024,예스24 라이브홀,2024-04-14,"더사운드, YB, 검엑스, Nothing's Carved In Stone",media/myarticleimage/20240427056LOUDBRIDGEFESTIVALSEOUL2024.jpg,"한국 POP PUNK의 시작!
GUMX 주최 한•일 문화 교류 록 페스티벌
【LOUD BRIDGE FESTIVAL SEOUL 2024】
포스터 공개!
⠀
2024.4.13(SAT)•14(SUN)
YES24 LIVE HALL
⠀
🎫티켓 오픈 D-1‼️
많은 성원 부탁드립니다.
⠀
[YES24 TICKET 단독 판매]
•TICKETS: 132,000won (1DAY)
http://m.ticket.yes24.com/Perf/48337
⠀
・DAY 1 : 1/16(화)12:00~
・DAY 2 : 1/16(화)14:00~
⠀
[LINE UP]
⠀
▶ 4/13(SAT)
GUMX, SiM, HEY-SMITH, RIOT KIDZ
⠀
▶ 4/14(SUN)
GUMX, YB, Nothing’s Carved In Stone,
THE SOUND
⠀
and more...
⠀
GUMX PRESENTS
日韓文化交流ロックフェスティバル
【LOUD BRIDGE FESTIVAL SEOUL 2024】 ポスター公開!!
⠀
韓国ソウルYES24 LIVE HALL
2024.4.13~4.14
OPEN :14:00/ START:15:00
⠀
チケット発売まであと1日!!!
⠀
日本からのチケット購入はグローバルページから⬇️
http://ticket.yes24.com/Pages/English/Perf/FnPerfDeail.aspx?IdPerf=48337
⠀
Loud Bridge Festival
Designed by kishi_kouji
⠀
#LBFS2024 #LOUDBRIDGEFESTIVAL2024 #라우드브릿지 #GUMX #SIM #HEYSMITH #YB #NOTHINGSCARVEDINSTONE #RIOTKIDZ #THESOUND #검엑스"
"OVGD LIVE 오방가르드 라이브 - 벤치위레오, 밴드기린",오방가르드,2024-04-13,"벤치위레오, 밴드 기린",media/myarticleimage/20240427057OVGDLIVEobanggaleudeulaibeubenchiwileobaendeugilin.jpg,"OVGD LIVE 오방가르드 라이브
[BenchWeLeo 벤치위레오, BandGirin 밴드기린]
2024. 04. 13 토 Sat @OVANTGARDE
(부산시 남구 용소로 7번길 15-1, B1)
입장 Door Open 7pm / 시작 Start 8pm
4월 두번째 OVGD LIVE 🌺
벤치위레오와 밴드기린의 오방가르드행 봄나들이!
밝은 에너지와 일상의 이야기로 가득 채운
봄을 닮은 두 밴드의 무대를 만나보세요.
[라인업Line Up]
벤치위레오 @BENCHWELEO (Seoul)
사소한 것들을 낯설게 하기
일상의 아이러니를 노래하는 4인조 팝 록 밴드
밴드기린 @BANDGIRIN_OFFICIAL (Busan)
풋풋하고 상큼한 청춘의 이미지,
감성적인 연주와 보컬이 매력적인 5인조 뉴웨이브 밴드"
[오오하시 아야카] 2nd Fan Meeting in Korea talk & mini live,무신사개러지,2024-04-13,미정,media/myarticleimage/20240427058oohasiayaka2ndFanMeetinginKoreatalkminilive.jpg,"[오오하시 아야카]
2nd Fan Meeting in Korea talk & mini live
2024년 4월 13일 17:00
▶️판매: 인터파크티켓
▪️VIP패키지티켓: 148,500원
(티켓+4집CD+사인회)
▪️티켓: 66,000원
#오오하시아야카 #大橋彩香 #팬미팅 #내한
#호리프로 #HORIPRO #RUIENM #RUISOUND
#라이브 #일본 #성우 #아티스트 #らしさ
#REFLECTION #ASIATOUR #서울 #일본성우"
LOUD BRIDGE FESTIVAL SEOUL 2024,미정,2024-04-13,"라이엇키즈, 검엑스, SiM, Hey Smith",media/myarticleimage/20240427059LOUDBRIDGEFESTIVALSEOUL2024.jpg,"한국 POP PUNK의 시작!
GUMX 주최 한•일 문화 교류 록 페스티벌
【LOUD BRIDGE FESTIVAL SEOUL 2024】
포스터 공개!
⠀
2024.4.13(SAT)•14(SUN)
YES24 LIVE HALL
⠀
🎫티켓 오픈 D-1‼️
많은 성원 부탁드립니다.
⠀
[YES24 TICKET 단독 판매]
•TICKETS: 132,000won (1DAY)
⠀
・DAY 1 : 1/16(화)12:00~
・DAY 2 : 1/16(화)14:00~
⠀
[LINE UP]
⠀
▶ 4/13(SAT)
GUMX, SiM, HEY-SMITH, RIOT KIDZ
⠀
▶ 4/14(SUN)
GUMX, YB, Nothing’s Carved In Stone,
THE SOUND
⠀
and more...
⠀
GUMX PRESENTS
日韓文化交流ロックフェスティバル
【LOUD BRIDGE FESTIVAL SEOUL 2024】 ポスター公開!!
⠀
韓国ソウルYES24 LIVE HALL
2024.4.13~4.14
OPEN :14:00/ START:15:00
⠀
チケット発売まであと1日!!!
⠀
日本からのチケット購入はグローバルページから⬇️
http://ticket.yes24.com/Pages/English/Perf/FnPerfDeail.aspx?IdPerf=48337
⠀
GUMX
Designed by @KISHI_KOUJI
⠀
#LBFS2024 #LOUDBRIDGEFESTIVAL2024 #라우드브릿지 #GUMX #SIM #HEYSMITH #YB #NOTHINGSCARVEDINSTONE #RIOTKIDZ #THESOUND #검엑스"
막주금라이브 [Open Stage] ep.11,Cafe PPnF,2024-04-12,미정,media/myarticleimage/20240427060magjugeumlaibeuOpenStageep11.jpg,"#막주금라이브
[O֑P֑E֑N֑ S֑T֑A֑G֑E֑]
⠀
2024년 4월 Line Up 공개😎
#김가빈 @BINB_IN3
#박해원 @PARK_HAEWON___
#흐를 @HEULEUL_
#소호섭 @SO_DOTORI
⠀
📌 공연시간 : 4/12(금) 저녁 8시 시작🎵
⠀
📌 공연장소: cafe PPnF (서울시 종로구 성균관로 87)
⠀
📌입장료🎫
🍹1인 1음료 필수!
+
아티스트를 위한 ' #후불감동제 '가 진행됩니다.
공연을 보시고 감동 받은 만큼 입금 주시면
각 아티스트에게 💯% 전달될 예정입니다.
⠀
📌 주차장🚗
주차 공간이 혼잡 하오니, 대중교통을 이용해주시기 바랍니다. 😭 🚊💕
⠀
📌 문의: 02)3676-2353
⠀
⠀
막주금라이브 [O֑P֑E֑N֑ S֑T֑A֑G֑E֑]는 무대를 찾고 있는 새로운 아티스트의 후원을 위해 운영 되오니 여러분들의 많은 응원 부탁 드립니다🙇
⠀
본 공연은 온,오프라인 동시 진행됩니다.
[📺YouTube] '막주금라이브' 채널
#막주금라이브 [O֑P֑E֑N֑ S֑T֑A֑G֑E֑] 역시 (주)위드에이치씨(withHC), (주)더에이치컬쳐스 와 Cafe PPnF 가 함께 합니다.
⠀
Joy Together withHC -"
LOW,Club FF,2024-04-12,"뉴클리어 이디엇츠, 바림, 인페이즈, 뱀파이어 호텔, 크랙베리",media/myarticleimage/20240427061LOW.jpg,"LOW @FF
2024/04/12(FRI) 7pm
Live Bands:
7:00pm #크랙베리 @BANDCRACKBERRY
7:45pm #뱀파이어호텔 @VAMPIREHOTEL_OFFICIAL
8:30pm #바림 @BANDVARIM
9:15pm #인페이즈 @INPHASE.BAND.OFFICIAL
10:00pm #뉴클리어이디엇츠 @NUCLEAR_IDIOTS_OFFICIAL
<StonerRock/Metalcore/Metal>
Cover : 30,000 won (Only Door)
.티켓팅은 예매 없이 클럽 도어에서 현매로만 진행됩니다.
.도어 오픈 은 공연 시작 30분 전이며 상황에 따라 달라질 수 있습니다.
.입장은 도어 오픈 기점으로 현장 계시는 분 순차 입장입니다. (가방 등 본인 외 줄은 인정되지 않으며 가방 분실 시 책임져드리기 어렵습니다.)
. 불쾌한 신체 접촉 발생 시 즉시 퇴장이며 입장 제재 및 법적 조치 취해질 수 있습니다. 건강 한 클럽 문화를 위해 협조 부탁드립니다.
.분실물 발생 시 영업시간 내에 직접 찾으러 와주시면 감사하겠습니다. 분실물 관련 DM 답장 어려우며 라커 미이용 분실물에 대해 책임져드리기 어렵습니다.
#홍대클럽#엪엪#CLUBFF#클럽FF#라이브클럽#락클럽#홍대인디밴드#LIVECLUB#ROCKBAND#인디밴드#INDIECLUB#ROCKDJ#밴드공연#인디공연#홍대인디#홍대공연#홍대맛집#홍대데이트코스#음악맛집#클럽공연#케이락"
Oh happy Thursday,Club FF,2024-04-11,"변화무쌍, THE RIFF, 더티슈, 복밴드",media/myarticleimage/20240427062OhhappyThursday.jpg,".
Oh happy Thursday@FF
2024/04/11 (THU) 8:00pm
Live Bands:
8:00pm #복밴드
8:40pm #THERIFF
9:20pm #변화무쌍
10:00pm #더티슈
<IndiePop/IndieRock/PopRock/GarageRock>
Cover : 20,000 won (Only Door)
.티켓팅은 예매 없이 클럽 도어에서 현매로만 진행됩니다.
.도어 오픈 은 공연 시작 30분 전이며 상황에 따라 달라질 수 있습니다.
.입장은 도어 오픈 기점으로 현장 계시는 분 순차 입장입니다. (가방 등 본인 외 줄은 인정되지 않으며 가방 분실 시 책임져드리기 어렵습니다.)
. 불쾌한 신체 접촉 발생 시 즉시 퇴장이며 입장 제재 및 법적 조치 취해질 수 있습니다. 건강 한 클럽 문화를 위해 협조 부탁드립니다.
.분실물 발생 시 영업시간 내에 직접 찾으러 와주시면 감사하겠습니다. 분실물 관련 DM 답장 어려우며 라커 미이용 분실물에 대해 책임져드리기 어렵습니다.
#홍대클럽#엪엪#CLUBFF#클럽FF#라이브클럽#락클럽#홍대인디밴드#LIVECLUB#ROCKBAND#인디밴드#INDIECLUB#ROCKDJ#밴드공연#인디공연#홍대인디#홍대공연#홍대맛집#홍대데이트코스#음악맛집#클럽공연#케이락"
"부산오방앗간 - 야자수, 성현, 일가인",오방가르드,2024-04-10,"야자수, 일가인 / ilgyne, 성현",media/myarticleimage/20240427063busanobangasganyajasuseonghyeonilgain.jpg,"[부산 오방앗간]
그냥 지나칠 수 없는 오방앗간에
참새들이 모여 노래합니다🐤🐧🐦
맞춤 라이브 전문, 함께할 참새 환영합니다!
*라인업 LINE UP
-일가인 @ILGYNE_OFFICIAL
부산을 기반으로 활동하는 4인조 인디록 밴드.
장난스럽고, 누군가는 경박하다 말하고, 때로는 의심스러워 보이기도 합니다.
60-70년대 펑크 록에 영향을 받아 예측할 수 없는, 흥미로운 것들을 연주합니다.
-야자수 @YAJASUBAND
밴드 야자수는 인디락을 지향하며 하나의 색이 아닌 각자의 색으로,
푸릇한 야자수가 생각나는 악상을 연주한다
-성현 @PLEASEDONTGIVEMEOLIVES
싱어송라이터입니다.
자전적 가사를 쓰며 단촐한 기타 멜로디 위에
목소리를 다양한 방식으로 예쁘게 쌓아올립니다.
*장소 VENUE
오방가르드 Ovantgarde
(부산광역시 남구 용소로 7번길 15-1, 지하1층)
일시 DATE 2024. 04. 10 일 WED
입장 DOOR OPEN 7:00pm"
바닐레어 정규앨범 ‘Smoking with the Angel’ 발매 쇼케이스,H스테이지,2024-04-10,"바닐레어, The Atic",media/myarticleimage/20240427064banilleeojeonggyuaelbeomSmokingwiththeAngelbalmaesyokeiseu.jpg,"바닐레어 정규앨범 ‘Smoking with the Angel’ 발매 쇼케이스
오프닝 게스트: 디 아틱
일시:2024.4.10 (수) 18:00
장소: H-STAGE
서울특별시 마포구 와우산로97 지하2층
Melon Ticket: 35,000원 (좌석제)
티켓오픈공지일:2024년 3월 12일(화) 10:00
티켓오픈일: 2024년 3월 13일(수) 20:00
오시는 방법:
지하철
2호선 홍대입구역 (도보 8분)
경의중앙선 홍대입구역 (도보 14분)
6호선 상수역 (도보 11분)
홍대정문/홍익대학교
간선 273
지선버스 7011
마을버스 마포8, 마포9
공연 순서
17:30 입장
18:00~18:30 The Atic 오프닝 공연
18:40~19:10 바닐레어 공연 1부
19:10~19:20 인터미션
19:20~19:50 바닐레어 공연 2부
20:00 공연 종료
*본 공연 후에는 별도의 사인회 또는 퇴근길을 진행하지 않습니다. 참고 부탁드립니다.
*아티스트들을 위한 선물 또는 꽃다발을 준비하지 말아주세요. 스탭을 통한 전달도 불가합니다. 찾아와 주시는 것보다 큰 선물은 없습니다. 고맙습니다."
어느덧 39번째 생일로 불혹을 앞두고 있지만 앞으로도 고양이 키우고 밴드 하고 개발하면서 살아가겠죠 아마도요? 「김로토 생일파티」 🐈🐈‍⬛🐈🐈‍⬛✨,Club Victim,2024-04-10,"이디어츠, 데드챈트, 베어풋인더가든, 윾, 청요일",media/myarticleimage/20240427065eoneudeos39beonjjaesaengillobulhogeulapdugoissjimanapeulodogoyangikiugobaendeuhagogaebalhamyeonseosalagagessjyoamadoyogimlotosaengilpati.jpg,"2024년 4월 10일 수요일 클럽 빅팀에서 진행하는 김로토 생일파티
라인업
베어풋인더가든
윾
데드챈트
청요일
이디어츠
토스뱅크 1000-8715-1044 최효근
일반 : 예매 25000원 / 현매 30000원
입장 시 로토 피크 1개 증정 + 맥주 100캔 소진시까지 무료!
공연 시작은 저녁 6시부터, 입장은 5시 40분부터 가능합니다.
예매는 공연 전날까지 가능!!"
2024년 4월 클럽빵 공연,Club 빵,2024-04-07,"지나가던조씨, 피카, 느린, 류수환",media/myarticleimage/202404270662024nyeon4wolkeulleobppanggongyeon.jpg,삼월 지나 4월~ 잔인한달로 불리기도 했지만 올해는 희망~ 클럽빵에 많이 놀러오세요~^^ #릉화 #배유나 #민광진 #길려빈 #노트다운 #오버스팅 #선앤메어 #더픽쳐스 #갓오브유니버스 #달과밤그리고별들 #채무자들 #하지 #에구 #이만총총 #행간소음 #제인과산호초 #지나가던조씨 #느린 #류스환 #피카 #클럽빵 #CLUBBBANG
'2024 정동하 소극장 콘서트 : 우리들만의 특별한 시간',무신사개러지,2024-04-07,정동하,media/myarticleimage/202404270672024jeongdonghasogeugjangkonseoteuulideulmanuiteugbyeolhansigan.jpg,"'2024 정동하 소극장 콘서트 : 우리들만의 특별한 시간'
공연 일시 : 2024.04.07(일) 16:00
티켓 오픈 : 3/15(금) 14:00 인터파크티켓
공연 장소 : #무신사개러지
#정동하 #정동하콘서트"
Hugo Is Back,미정,2024-04-06,휴고,media/myarticleimage/20240427068HugoIsBack.jpg,"4/6 (토) 밴드 휴고 pm08 @BAND.HUGO
Hugo is back !
작년에 왔던 각설이 죽지도 않고 또 왔네!
작년 중순부터 갑작스레 자취를 감춘 자칭 중고루키 밴드 휴고
반년의 기나긴 공백기를 마치고 새로운 모습과
EP발매예정곡들을 가지고 돌아왔습니다.
그러한 뜻 깊은 자리에 제발 와주세요.
9인조 퓨전밴드 휴고
부산을 연고로 활동하는 젊은 뮤지션들이 모여 2022년 첫싱글 [Dance With Me]를 시작으로
음악적 다양성을 추구하며 현재까지 세 장의 싱글을 발매한 밴드 휴고.
사람들이 공감할수있는 일상적인 이야기를 휴고만의 독특한 사운드와 음악적 스타일로 풀어내고자 합니다.
[ 출연진 ]
Drum 서정환
Percussions 천재민
Bass 한도경
Guitar 박찬일
Synth 김민석
Trumpet 천세훈
Trombone 신진호
Saxophone 하재현
Vocal 이혜지
ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ
< 겟츠 인디뮤지션 콘서트 >
테이블과 좌석이 세팅되며 예약순으로 테이블 지정됩니다.
입장권으로 음료 교환이 가능합니다. 카운터에 문의하세요!
[ 장소 ]
부산 진구 서면로 4, 2층 공간겟츠
[ 일시 ]
2024.04.06 (토) pm08:00
입장 pm 07:30 부터
연주 후 계속 바 이용이 가능합니다.
[ 입장료 ]
일반 20,000원 (무료음료 포함가)
음악관련학생 (실음과,클래식과등) 15,000원
중,고등학생 10,000원
초등학생 5,000원
미취학아동 무료
ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ
콜키지 가능 (병당 2만원, 잔 얼음 제공)
바틀 키핑 가능.
안주 배달 취식가능
성인 무료음료는 (물,음료,맥주1병, 와인1잔) 외 추가요금이 있습니다.
반려동물은 입장이 안됩니다.
입장시 카운터에서 예매자 명단 확인바랍니다.
미취학 아동의 관람 시 다른 관객에게 불편함을 주지 않도록 주의 바랍니다.
ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ
문의사항은
카카오채널 ’공간겟츠‘
인스타그램 DM
문자(010.9822.7526)
로 연락주시면 가장 빠르게 확인 할 수 있습니다.
*공간겟츠에서 행복한 시간이 되셨음 합니다^^
정기회원이 되시면 매 공연 할인과 특별한 서비스가 있습니다!
010-9822-7526 으로 문의주세요!"
OVGD LIVE [꼬메무스 누벵 / 바비돌스 / 언체인드],오방가르드,2024-04-06,"언체인드, 바비돌스, 꼬메무스 누벵",media/myarticleimage/20240427069OVGDLIVEkkomemuseunubengbabidolseueoncheindeu.jpg,"OVGD LIVE [꼬메무스 누벵 / 바비돌스 / 언체인드]
2024. 04. 06 토 Sat @OVANTGARDE
(부산시 남구 용소로 7번길 15-1, B1)
입장 Door Open 7pm / 시작 Start 8pm
2024년 4월 OVGD LIVE!
생기 돋는 봄을 맞이하여 겨우내 잔뜩 움츠렸던 몸을
신나는 개러지-펑크-그런지 리듬에 맡기며 흔들어 봅시다.
Let‘s Rock! ⚡️
[라인업Line Up]
꼬메무스 누벵 @COMEMOS_NUVEM
개러지 락을 기반으로 사랑하는 음악들의
집합체를 시끄럽게 연주합니다.
바비돌스 @BUSANBARBIEDOLLS
부산에서 결성한 개러지 펑크 락 밴드,
Bluesy Swampy Garage Art Punk!
언체인드 @BAND_UNCHAINED
묵직하고 단단한 연주, 다크한 헤비니스의 사운드로
들려 줄 나와 너, 그리고 우리에 대한 개인적인 이야기"
2024 춘개록(春開Rock),부드러운직선,2024-04-06,"도그 라스트 페이지, 리추얼리티, 투파이브, 더티라콘, 레미디",media/myarticleimage/202404270702024chungaelogRock.jpg,"<hr>
**** 2024 춘개록(春開Rock) ****
*** 따스한 봄맞이 인디락쇼 ***
<hr>
★날 짜 : 2024년 04월 06일 토요일
☆시 각 : 입장 19시 / 시작 19시 30분
★장 소 : 청년문화공간 부드러운직선(광주광역시 북구 호동로 22-1)
☆입장료 : 예매 1만5천원 / 현매 2만원
★예매방법 : 새마을금고 9003-2252-0153-8 더티라콘(김성훈) 입금 후 010-9945-8183 성명 확인 문자 발송
☆19세이상 보드카 / 학생들은 쥬스 소진 시 까지 무제한 제공
★출연진
투파이브(Two Five) : 올해 공영방송 KBS 별별다방에 출연한 부러운 밴드.
페북 - https://www.facebook.com/BandTWOFIVE
인스타 - https://www.instagram.com/twofive_official/
리츄얼리티(Rituality) : 동명의 찻잎 마스크팩이 있어서 여자들이 검색하다 밴드도 알게 될 것 같아 부러운 밴드.
페북 - https://www.facebook.com/Ritualityofficial
인스타 - https://www.instagram.com/rituality_official/
더티라콘(DiTyRockHon) : 다른 4팀이 부러워 배가 아픈 밴드.
페북 - https://www.facebook.com/dirtyrockhon
인스타 - https://www.instagram.com/dirtyrockhon_official/
도그 라스트 페이지(Dog Last Page) : 2023 한국대중음악상 최우수 메탈&하드코어 음반 후보에 오른 부러운 밴드.
페북 - https://www.facebook.com/DogLastPage
인스타 - https://www.instagram.com/band_doglastpage/
레미디(Remedy) : 정재계 인사 한명쯤은 알아야 살아남는 시대에서 스스로 정계에 진출한 멤버가 있어 부러운 밴드.
페북 - https://www.facebook.com/Remedykorea
인스타 – https://www.instagram.com/band_remedy/"
2024년 4월 클럽빵 공연,Club 빵,2024-04-06,"행간소음, 이만총총, 제인과 산호초, 에구",media/myarticleimage/202404270712024nyeon4wolkeulleobppanggongyeon.jpg,삼월 지나 4월~ 잔인한달로 불리기도 했지만 올해는 희망~ 클럽빵에 많이 놀러오세요~^^ #릉화 #배유나 #민광진 #길려빈 #노트다운 #오버스팅 #선앤메어 #더픽쳐스 #갓오브유니버스 #달과밤그리고별들 #채무자들 #하지 #에구 #이만총총 #행간소음 #제인과산호초 #지나가던조씨 #느린 #류스환 #피카 #클럽빵 #CLUBBBANG
Many minds tour extra 2024 [ 전파사 x pam x beak ],무대륙,2024-04-06,"전파사, PAM, BEAK",media/myarticleimage/20240427072Manymindstourextra2024jeonpasaxpamxbeak.jpg,"Many minds tour extra 2024
[ 전파사 x pam x beak ]
일시 : 4월 6일 토요일 오후 6시
장소 : 무대륙 B1
입장료 : 예매 ₩45,000 (70매 한정) / 현매 ₩55,000
(예매 매진시 현매는 진행하지 않습니다. 예매자 한정 특별티켓이 증정 될 예정입니다.)
Ellegarden의 드러머 타카하시와 Tricondor의 기타리스트 쿠메 유스케,
Nicotine과 Maykidz의 드럼을 맡고 있는 Beak의
4년만에 열린 Many minds tour의 대장정을
‘전파사’와 함께 한국에서 다시 한 번
경험 할 수 있게 되었습니다.
벚꽃 피는 어느 봄날 , 설레는 마음과 함께 무대륙에서 만나요.
<무대륙 인스타그램 프로필 링크트리에서 예매 가능합니다>
-PAM
엘르가든의 드러머 타카하시 히로타카와 삿포로를 거점으로 활약하는 3인조
매스록/인스트루멘탈 밴드 트리콘도르의 기타 쿠메 유우스케가 결성한 2인조 인스트루멘탈밴드로
서
2018년 결성되어 기타와 드럼이라는 독특한 편성부터 테크니컬하면서도 캐치함을 잃지 않는
사운드로 눈길을 끌고있다.
-BEAK
93년 결성된 일본의 멜로코어펑크밴드의 니코틴의 드러머이자,
ELLEGARDEN의 베이스 타카다 유이치(Ba)와 함께 활동중인 MAYKIDZ의 드러머.
2013년 부터는 Drum only rock show 라는 솔로 드럼 공연의 형태로 전국 제패를 목표로
47개의 일본 도도부현을 돌면서, 솔로 드러머로서도 병행 중
-전파사
전파사는 밴드 ’모즈다이브‘ 출신의 윤성훈과 강민석
그리고 현재 밴드 ’팎‘ 에 활동중인 김대인으로 이루어진 3인조 사이키델릭 록 밴드 이다.
2021년 9월 정규1집 ’억겁의 싸이-키‘ 를 발매했고,
같은 해 웹진 ’음악취향Y‘ 에서 뽑은 ’올해의 음반‘ 1위에 선정됐으며,
2022년 19회 대중음악상 ’최우수 록 음반‘ 부문과 ’최우수 록 노래‘ 부문에 노미네이트 됐다.
Takahashi @TAKAHASHI_DRUM
Kume @KUUMMM
Beak @BEAK_DRUM
PAM @PAM_OFFICIAL07
전파사 @ZEONPASA"
April Skies,Club FF,2024-04-06,"차세대, 나로틱, 채무자들, 급한노새, 향, 아토",media/myarticleimage/20240427073AprilSkies.jpg,".
April Skies @FF
2024/04/06 SAT) 6PM
Live Bands:
6:00pm #아토 @ATO.OFFICIALLYMISSINGYOU
6:45pm #나로틱 @NAR0TIC
7:30pm #급한노새 @ROSAI.IN.HURRY
8:20pm #채무자들 @DDEBTORSS
9:10pm #향 @HYANG.OFFICIAL
10:00pm #차세대 @NEWTAPE6
<Shoegazing/Alternative/IndieRock/GarageRock>
Cover : 30,000 won (Only Door)
.티켓팅은 예매 없이 클럽 도어에서 현매로만 진행됩니다.
.도어 오픈 은 공연 시작 30분 전이며 상황에 따라 달라질 수 있습니다.
.입장은 도어 오픈 기점으로 현장 계시는 분 순차 입장입니다. (가방 등 본인 외 줄은 인정되지 않으며 가방 분실 시 책임져드리기 어렵습니다.)
. 불쾌한 신체 접촉 발생 시 즉시 퇴장이며 입장 제재 및 법적 조치 취해질 수 있습니다. 건강 한 클럽 문화를 위해 협조 부탁드립니다.
.분실물 발생 시 영업시간 내에 직접 찾으러 와주시면 감사하겠습니다. 분실물 관련 DM 답장 어려우며 라커 미이용 분실물에 대해 책임져드리기 어렵습니다.
#홍대클럽#엪엪#CLUBFF#클럽FF#라이브클럽#락클럽#홍대인디밴드#LIVECLUB#ROCKBAND#인디밴드#INDIECLUB#ROCKDJ#밴드공연#인디공연#홍대인디#홍대공연#홍대맛집#홍대데이트코스#음악맛집#클럽공연#케이락"
[MIGHT GET LOUD VOL.2],드림홀,2024-04-06,"롤링쿼츠, 노브레인, 플라잉독",media/myarticleimage/20240427074MIGHTGETLOUDVOL2.jpg,"[MIGHT GET LOUD VOL.2]
공연일시 : 2024년 04월 06일(토) 18:00
공연장소 : 합정 드림홀
라인업 :
🧠 노브레인 NoBrain @OFFICIALNOBRAIN
🐕 플라잉독 Flying Dog @FLYINGDOG_TED
💎 롤링쿼츠 Rolling Quartz @ROLLING_QUARTZ
티켓가격 : 예매 55,000원 / 현매 66,000원
예매오픈 :
🍈 멜론티켓 03월 15일(금) 20:00:00~04월 05일(금) 24:00:00
**전석 스탠딩, 티켓 좌석번호순 입장
.
MIGHT GET LOUD vol.1에 이어 또다시 엄청난 라인업으로 돌아온 MIGHT GET LOUD VOL.2!
환상적인 시간을 선사할 세 팀 노브레인, 플라잉독, 롤링쿼츠! 세 팀의 화려하고 강렬한 무대를 보여줄 예정이다.
.
.
<티켓 예매 안내>
본 공연은 스탠딩 관람 공연입니다.
1인당 4매까지 예매할 수 있습니다.
티켓의 변경 및 환불은 공식 예매처 규정에 따라 진행됩니다.
공식 예매처가 아닌 개인 거래로 발생한 피해는 전적으로 거래 당사자에게 책임이 있습니다.
현장 판매는 공연 당일 잔여석에 한해 진행됩니다.
공연 당일 티켓의 교환 및 환불이 불가합니다.
<티켓 수령 방법>
별도로 실물 티켓이 배송되지 않습니다.
공연 당일 매표소에서 티켓을 직접 수령해 주시기를 바랍니다.
매표소는 공연 시작 1시간 전부터 운영됩니다.
불법 양도를 막기 위해 본인 확인이 진행됩니다. 본인 확인은 신분증, 신분증 사본 혹은 예매내역 링크(캡처본 확인 불가)를 통해 진행됩니다.
분실된 티켓은 재발행 되지 않으니, 보관에 유의하시기를 바랍니다.
<공연 관람 안내>
공연 시작 30분 전부터 예매번호 순으로 입장이 진행됩니다. 입장 전 1시간 전부터 입장대기줄 운영됩니다.
공연장 내에 500ml 이하의 PET 생수를 제외한 모든 음식물 반입은 금지되어 있습니다.
폭죽, 꽃가루, 레이저, 흉기 등은 반입이 불가합니다.
적발 시 퇴장 조치 될 수 있습니다.
공연장 내 흡연 및 음주는 금지됩니다.
적발 시 퇴장 조치 될 수 있습니다.
공연 중 사진 및 영상 촬영, 녹음은 금지됩니다.
공연 관람에 시야를 가리는 촬영, 물품 반입 등 다른 관객에게 피해가 가는 행위는 삼가시기를 바랍니다.
공연장 내 물품보관소를 운영하지 않는 점 참고 바랍니다.
당일 MD판매부스는 공연종료 30분 전 마감합니다.
<오시는 길>
합정 드림홀(서울 마포구 양화로 64 서교제일빌딩 지하 2층)
공연장에 주차 공간이 없으니 가급적 대중교통 이용 바랍니다.
Instagram: @MIGHT_GET_LOUD
주최 / 주관: MIGHT GET LOUD
#노브레인 #플라잉독 #롤링쿼츠 #NOBRAIN #FLYINGDOG #ROLLINGQUARTZ #공연 #공연정보 #국내공연 #국내인디 #인디공연 #락공연 #하드락 #메탈 #홍대 #합정 #공연장 #밴드 #인디밴드"
