Title,Project,Date,Artist,Image,Content
Rockin Seollal!,Club FF,2024-02-11,"급한노새, Wooze, 김늑, 유인원",media/myarticleimage/RockinSeollal2024-02-11.jpg,".
Rockin Seollal!@FF
🎸2024/02/8(THU) 7:30pm
Live Bands:
7:30pm #대동
8:10pm #이피
8:50pm #리니어
9:30pm #이스케이핑네버랜드
🎸2024/02/9(FRI) 7:00pm
7:00pm #차차
7:45pm #밴드유니
8:30pm #벤치위레오
9:15pm #아시아닉
10:00pm #향
🎸2024/02/10(SAT) 7:00pm
7:00pm #갈릭스
7:45pm #QUITE NICE NOISE
8:30pm #투파이브
9:15pm #스윗가솔린
10:00pm #품바21
🎸2024/02/11(SUN) 6:00pm
6:00pm #유인원
6:45pm #김늑
7:30pm #급한노새
8:20pm #WOOZE
Cover : 30,000 won (Only Door)
.티켓팅은 예매없이 클럽 도어에서 현매로만 진행됩니다.
.도어오픈 은 공연시작 30-50 분 전 이며 상황에따라 달라질 수 있습니다.
.FF에서는 대기 명단 등 작성하지 않고 도어 오픈 기점으로 오픈 후 현장 계시는분 순차 입장 도와드리는 점 참고 부탁드립니다.
.불쾌한 신체 접촉 발생 시 즉시 퇴장이며 입장 제제 및 법적 조치 취해질 수 있습니다. 건강 한 클럽 문화를 위해 협조 부탁드립니다.
.분실물 발생시 영업시간내에 직접 찾으러 와주시면 감사하겠습니다. DM 답장 어려우며 분실물에 대해 FF 는 책임지지 않는 점 참고 부탁 드립니다.
#홍대클럽#엪엪#CLUBFF#클럽FF#라이브클럽#락클럽#홍대인디밴드#LIVECLUB#인디밴드#구정연휴#구정클럽#구정홍대"
<2024 경록절 로큰롤파라다이스> Day 2-3. 2024 경록절 온라인,미정,2024-02-11,미정,media/myarticleimage/2024gyeonglogjeollokeunlolpaladaiseuDay232024gyeonglogjeolonlain2024-02-11.jpg,"<2024 경록절 로큰롤파라다이스>
Day 2-3. 2024 경록절 온라인
✅ 일시 : 2024년 2월 11일(일)~12일(월) 오후 4시~
✅ 송출 : 유튜브 크라잉넛 오피셜 채널
https://youtube.com/@CRYINGNUT
까치까치 설날은 어저께고요
홍대홍대 명절은 11일부터래요🤣
하이브리드 경록절의 온라인 라인업을 공개합니다.
파라다이스콜링 공연 현장과 멋진 작품들,
요즘 핫한 홍대멋쟁이들을 내 방 1열에서 볼 수 있는
2024 경록절 온라인!
설 연휴 기간, 우리집 락페를 즐겨보세요🎸🤘
시작 시간이 오후 4시로 변동되었습니다.
🪽🪽🪽
🎸2024 경록절 - 로큰롤 파라다이스🌌
✅ Day 2~3. 2024 경록절 온라인
2024.02.11(일)~12(월) PM 04:00~
@유튜브 크라잉넛 오피셜 채널
✅ Day 4. 2024 경록절 x 개러지첫돌 기획공연
2024.02.13(화) PM 07:30~
@무신사개러지 (유료공연, 인터파크에서 티켓예매중, 관객에게 주류, 음료, 스낵 제공)
✅ Day 5. 2024 경록절 클래식
2024.02.14(수) PM 07:00~
@무신사개러지 (초대 입장, 실시간 온라인 송출 예정)
✔️Day 1. 종료
2024 경록절 파라다이스콜링
2024.01.30(화) PM 01:00 ~
@파라다이스시티 호텔 플라자, 루빅 라운지 바
(공연 및 촬영 진행, 일반관객 무료관람, 루빅에서 성인에게 주류제공 예정)
#캡틴락 #한경록 #경록절 #2024경록절 #로큰롤파라다이스 #크라잉넛 #파라다이스시티 #무신사개러지 #PARADISECITY #MUSINSAGARAGE #MUSINSA #무신사 #인터파크티켓 #경록절온라인 #온라인경록절 #랜선경록절 #유튜브중계 #온라인공연"
Rockin Seollal!,Club FF,2024-02-10,"갈릭스, 투파이브, 스윗가솔린, 품바 21, Quite Nice Noise",media/myarticleimage/RockinSeollal2024-02-10.jpg,".
Rockin Seollal!@FF
🎸2024/02/8(THU) 7:30pm
Live Bands:
7:30pm #대동
8:10pm #이피
8:50pm #리니어
9:30pm #이스케이핑네버랜드
🎸2024/02/9(FRI) 7:00pm
7:00pm #차차
7:45pm #밴드유니
8:30pm #벤치위레오
9:15pm #아시아닉
10:00pm #향
🎸2024/02/10(SAT) 7:00pm
7:00pm #갈릭스
7:45pm #QUITE NICE NOISE
8:30pm #투파이브
9:15pm #스윗가솔린
10:00pm #품바21
🎸2024/02/11(SUN) 6:00pm
6:00pm #유인원
6:45pm #김늑
7:30pm #급한노새
8:20pm #WOOZE
Cover : 30,000 won (Only Door)
.티켓팅은 예매없이 클럽 도어에서 현매로만 진행됩니다.
.도어오픈 은 공연시작 30-50 분 전 이며 상황에따라 달라질 수 있습니다.
.FF에서는 대기 명단 등 작성하지 않고 도어 오픈 기점으로 오픈 후 현장 계시는분 순차 입장 도와드리는 점 참고 부탁드립니다.
.불쾌한 신체 접촉 발생 시 즉시 퇴장이며 입장 제제 및 법적 조치 취해질 수 있습니다. 건강 한 클럽 문화를 위해 협조 부탁드립니다.
.분실물 발생시 영업시간내에 직접 찾으러 와주시면 감사하겠습니다. DM 답장 어려우며 분실물에 대해 FF 는 책임지지 않는 점 참고 부탁 드립니다.
#홍대클럽#엪엪#CLUBFF#클럽FF#라이브클럽#락클럽#홍대인디밴드#LIVECLUB#인디밴드#구정연휴#구정클럽#구정홍대"
키리아케하타 축제,스트레인지 프룻,2024-02-09,"지나가던조씨, 블루터틀랜드, 야생마와 자유부인, 키리아케하타 료",media/myarticleimage/kiliakehatachugje2024-02-09.jpg,"키리아케하타 축제
we in a outerspace ~
우리들은 연인들과 우주 밖에 있어
[연인 コイビト Lover]
●2024.02.09(금)
Door Open 6:30 Start 7:30 p.m。
스트레인지 프룻 @STRANGEFRUIT.SEOUL
(서울특별시 마포구 와우산로29길 64)
●티켓
ADV 30,000WON/AT DOOR 35,000WON
티켓의 예약문의는
베이비 콘큐바인
@BABY_CONCUBINE 인스타그램 계정 쪽으로
DM 부탁드립니다
키리아케하타 축제~시작 1일차!
의 테마는 '연인' 입니다
싸이키델릭/프리의 무드는
어떤 사람의 인생이건
그것을 수용하고 이해하고 받아들여 주는 것
세상의 어떤 언어로도 말할 수 없는 사랑들을
하나로 모아서
외로웠던 누군가의 손을 잡고 웃어주는 것
서로를 안아주고 입맞추어 주고
서로가 서로를 사랑해주는 것
그러니까 음악의 본질
인간의 삶 그 자체 이네요
만인에게 평등한 사랑
어떤 형태여도 인정받는 연애
그런 경험을 함께 나누고 웃고
서로를 사랑해볼래요?
그러니까 같이 놀아요!
어떤 언어도 자격도 우리에게는 필요 없어요
다같이 그 순간만의 사랑을 해볼래요?
언젠가는 영원이 될 지도 모르니까!
각자만의 방식으로 모두에게
공평하게 사랑을 나누어주는
만인의 연인
싸이키델릭/프리 장르의
멋진 뮤지션분들과 함께합니다!
당신의 연인들
지나가던 조씨
@PASSING_JOSH
야생마와 자유부인
김도연 : @IAMDONIDONE
한예솔 : @HONEYESOUR
블루 터틀랜드
@BLUETURTLELAND
키리아케하타 료
@HODOPHILAX
도움 주신 분들
<엔지니어>
홍기 : @SUMMERY_TRACK
@NONSAN_HONGGI
<매니지먼트/서포트>
해피히피 : @HAPPYHIPPY2010
해피히피 바이브 : @HAPPYHIPPYVIBE
<그래픽 소스 제공>
유유자적민화 : @YOUYEUN_AR
and
https://www.culture.go.kr/index.do
<라이브 기획>
베이비 콘큐바인 : @BABY_CONCUBINE
스트레인지 프룻 : @STRANGEFRUIT.SEOUL
홍기 : @NONSAN_HONGGI"
2024년 2월 클럽빵 공연,Club 빵,2024-02-09,"무지개99, 미미키스, 피카, 이아직, 안마루",media/myarticleimage/2024nyeon2wolkeulleobppanggongyeon2024-02-09.jpg,명절이 이름처럼 좋은 것은 아니지만 그래도~ 생활에 새로운 활력을 만드는 계기가 되길~ #문13 #릉화 #이재황 #어영부영호영 #노트다운 #기이린 #뉴런 #플러터 #이아직 #무지개99 #피카 #미미키스 #안마루 #클럽빵 #CLUBBBANG
2024년 2월 클럽빵 공연,Club 빵,2024-02-08,"기이린, 노트다운, 뉴런, 플러터",media/myarticleimage/2024nyeon2wolkeulleobppanggongyeon2024-02-08.jpg,명절이 이름처럼 좋은 것은 아니지만 그래도~ 생활에 새로운 활력을 만드는 계기가 되길~ #문13 #릉화 #이재황 #어영부영호영 #노트다운 #기이린 #뉴런 #플러터 #이아직 #무지개99 #피카 #미미키스 #안마루 #클럽빵 #CLUBBBANG
Rockin Seollal!,Club FF,2024-02-08,"대동, Escaping neverland, 리니어, YIPPEE",media/myarticleimage/RockinSeollal2024-02-08.jpg,".
Rockin Seollal!@FF
🎸2024/02/8(THU) 7:30pm
Live Bands:
7:30pm #대동
8:10pm #이피
8:50pm #리니어
9:30pm #이스케이핑네버랜드
🎸2024/02/9(FRI) 7:00pm
7:00pm #차차
7:45pm #밴드유니
8:30pm #벤치위레오
9:15pm #아시아닉
10:00pm #향
🎸2024/02/10(SAT) 7:00pm
7:00pm #갈릭스
7:45pm #QUITE NICE NOISE
8:30pm #투파이브
9:15pm #스윗가솔린
10:00pm #품바21
🎸2024/02/11(SUN) 6:00pm
6:00pm #유인원
6:45pm #김늑
7:30pm #급한노새
8:20pm #WOOZE
Cover : 30,000 won (Only Door)
.티켓팅은 예매없이 클럽 도어에서 현매로만 진행됩니다.
.도어오픈 은 공연시작 30-50 분 전 이며 상황에따라 달라질 수 있습니다.
.FF에서는 대기 명단 등 작성하지 않고 도어 오픈 기점으로 오픈 후 현장 계시는분 순차 입장 도와드리는 점 참고 부탁드립니다.
.불쾌한 신체 접촉 발생 시 즉시 퇴장이며 입장 제제 및 법적 조치 취해질 수 있습니다. 건강 한 클럽 문화를 위해 협조 부탁드립니다.
.분실물 발생시 영업시간내에 직접 찾으러 와주시면 감사하겠습니다. DM 답장 어려우며 분실물에 대해 FF 는 책임지지 않는 점 참고 부탁 드립니다.
#홍대클럽#엪엪#CLUBFF#클럽FF#라이브클럽#락클럽#홍대인디밴드#LIVECLUB#인디밴드#구정연휴#구정클럽#구정홍대"
2024년 2월 클럽빵 공연,Club 빵,2024-02-07,"이재황, 릉화, 어영부영호영, 문13",media/myarticleimage/2024nyeon2wolkeulleobppanggongyeon2024-02-07.jpg,명절이 이름처럼 좋은 것은 아니지만 그래도~ 생활에 새로운 활력을 만드는 계기가 되길~ #문13 #릉화 #이재황 #어영부영호영 #노트다운 #기이린 #뉴런 #플러터 #이아직 #무지개99 #피카 #미미키스 #안마루 #클럽빵 #CLUBBBANG
2024년 2월 클럽빵 공,Club 빵,2024-02-04,"조정치, 김목인, 연리목",media/myarticleimage/2024nyeon2wolkeulleobppanggong2024-02-04.jpg,"이번주 일요일 공연은 #김목인 #연리목 #조정치 음악가 셋 다 대단한~ 연리목 솔로 공연은 빵에서 처음~ 시작은 18:30~, 예매 25000원(프로필링크) , 현매 3만원~ #클럽빵"
[2024 조광일 '광순응' 음감 콘서트],무신사개러지,2024-02-04,조광일,media/myarticleimage/2024jogwangilgwangsuneungeumgamkonseoteu2024-02-04.jpg,"[2024 조광일 '광순응' 음감 콘서트]
조광일의 두 번째 단독 콘서트,
'광순응' 발매 기념 음감 콘서트가 개최됩니다.
📢곧 발매되는 '광순응' 앨범 신곡 무대 최초 공개
2024년 조광일이 가장 밝게 빛날 무대로 여러분을 초대합니다.
✨인터파크 티켓 오픈 : 2024년 1월 8일 (월) 18:00 (KST)✨
[공연 정보]
일시 : 2024. 2. 4 (일) 6 PM (KST)
장소 : 무신사 개러지
러닝 타임 : 약 120분
티켓 가격 : VIP 99,000원 / 일반 88,000원
*자세한 내용은 상세페이지를 확인해 주세요.
✅ VIP 특전 (선착순 30매 한정)
앞자리 선점 + 리허설 관람 혜택 + 친필 사인 공연 포스터
[티켓 예매 방법]
➀ @MYKUNIVERSE 프로필 링크 클릭
➁ [2024 조광일 '광순응' 음감 콘서트] 링크 클릭 후 예매
또는 인터파크 티켓 '조광일' 검색
🔗https://bit.ly/3NQ30xI
*조기 마감될 수 있으며 공식 채널이 아닌 비공식 프리미어 티켓, 불법 구매는 입장이 제한될 수 있습니다.
문의 메일: wisdomkr@UNIONPIC.NET
#조광일 #JOGWANGIL
#콘서트 #광순응 #음감콘서트"
4EVER,Club FF,2024-02-04,"뉴링크, 크리스피, 에디앤더브릭스, 반디",media/myarticleimage/4EVER2024-02-04.jpg,".
4EVER @FF
2024/02/04(SUN) 5:30pm
Live Bands:
5:30pm #에디앤더브릭스 @EDDIE_AND_THE_BRICKS
6:20pm #뉴링크 @NEWLINK_HERE
7:10pm #반디 @BAND_BANDI_OFFICIAL
8:00pm #크리스피 @THECREESPY
<PopRock/ModernRock/IndieRock>
*예매 안내
예매처 https://clubff.modoo.at/
예매 ADV : 35,000KRW
현매 At door: 40,000KRW
예매오픈 Ticket Open : 2024/01/09 화 8pm
예매 시 1인 4매까지 구입 가능합니다.
입금 순으로 입장 번호를 드립니다. 공연 당일, 낮은 번호 순으로 입장합니다.
입장은 공연 시작 30분 전에 시작하며, 입장이 시작후 현장에 계시지 않은 지난 번호는 무효가 됩니다.
공연당일 신분증 지참 부탁 드립니다.
현매 진행은 공연당일 현장에 계신 예매자 우선 입장 후 진행됩니다. (현매 현장 선착순 진행)
불쾌한 신체 접촉 발생 시 즉시 퇴장이며 입장 제제 및 법적 조치 취해질 수 있습니다. 건강 한 클럽 문화를 위해 협조 부탁드립니다.
분실물 발생시 영업시간내에 직접 찾으러 와주시면 감사하겠습니다. DM 답장 어려우며 분실물에 대해 FF 는 책임지지 않는 점 참고 부탁 드립니다.
#홍대클럽#엪엪#CLUBFF#클럽FF#라이브클럽#락클럽#홍대인디밴드#LIVECLUB#ROCKBAND#인디밴드#INDIECLUB#ROCKDJ#밴드공연#인디공연#홍대인디#홍대공연#홍대맛집#홍대데이트코스#음악맛집#클럽공연#케이락"
#고딩롹커,Club Victim,2024-02-04,"익스큐즈드듀티, 코끼리숨바꼭질, 틀니압수, 달력, 스윗솔루션",media/myarticleimage/godinglwagkeo2024-02-04.jpg,"2024.02.04 (일) #고딩롹커 @CLUB_VICTIM
청소년은 우리의 미래다!
자라나는 유스들의 뜨거운 열정, 많관부-⭐️
===== 1630 공연장 오픈 =====
1700-1730 #코끼리숨바꼭질 @THE_HIDDEN_ELEPHANT_
1740-1810 #스윗솔루션⭐️ @SWEET._.SOLUTION
1820-1850 #달력⭐️ @RUNR_UN2325
1900-1930 #덴쳐스콘피스케이션⭐️ @DENTURES_CONFISCATION_BAND
1940-2010 #익스큐즈드듀티 @EXCUSED_DUTY
관람 포인트: 멘토와 멘티의 아옹다옹
이번 공연은 주류 반입 금지입니다.
입장료: 현매 10,000원
#클럽빅팀: 서울 마포구 와우산로 53 지하 (극동방송국 맞은편, GS25 편의점 건물)
Supported by @UNIS_ENTERTAINMENT"
Stupid for you,Club FF,2024-02-03,"스모킹구스, 썬더스, 라이엇키즈",media/myarticleimage/Stupidforyou2024-02-03.jpg,".
Stupid for you@FF
2024/02/03(SAT) 9:00PM
Live Bands:
9:00pm #스모킹구스 @BAND.SMOKINGGOOSE
9:40pm #썬더스 @THUNDERSBAND
10:20pm #라이엇키즈 @RIOTKIDZ_OFFICIAL
<PunkRock/SkaitPunk/PunkCore>
Cover : 30,000 won (Only Door)
.티켓팅은 예매없이 클럽 도어에서 현매로만 진행됩니다.
.도어오픈 은 공연시작 10분 전 이며 상황에따라 달라질 수 있습니다.
.FF에서는 대기 명단 등 작성하지 않고 도어 오픈 기점으로 오픈 후 현장 계시는분 순차 입장 도와드리는 점 참고 부탁드립니다.
.불쾌한 신체 접촉 발생 시 즉시 퇴장이며 입장 제제 및 법적 조치 취해질 수 있습니다. 건강 한 클럽 문화를 위해 협조 부탁드립니다.
.분실물 발생시 영업시간내에 직접 찾으러 와주시면 감사하겠습니다. DM 답장 어려우며 분실물에 대해 FF 는 책임지지 않는 점 참고 부탁 드립니다.
#홍대클럽#엪엪#CLUBFF#클럽FF#라이브클럽#락클럽#홍대인디밴드#LIVECLUB#ROCKBAND#인디밴드#INDIECLUB#ROCKDJ#밴드공연#인디공연#홍대인디#홍대공연#홍대맛집#홍대데이트코스#음악맛집#클럽공연#케이락"
이디어츠 1집 발매 투어 <오늘날 우리는> - 2회차 대구,대구클럽헤비,2024-02-03,"이디어츠, 이글루, 혼즈",media/myarticleimage/idieocheu1jibbalmaetueooneulnalulineun2hoechadaegu2024-02-03.jpg,"🌏 이디어츠 1집 발매 투어 <오늘날 우리는> 🌏
이디어츠의 정규1집 발매를 기념하며 투어를 진행합니다 🎲
각 회차별로 멋진 게스트 밴드들과 함께!
이디어츠와 즐거운 여행 떠나봐요 🚀
🚗 1회차 서울
2024.01.27 토요일 오후7시 @클럽 빵
윾 @EUKKEUKKEUKK
청요일 @CHUNGYOILE
🚕 2회차 대구
2024.02.03 토요일 오후7시 @클럽 헤비
혼즈 @HONZOFFICIAL
이글루 @BAND_IGLOO
🚙 3회차 광주
2024.02.17 토요일 오후7시 @부드러운직선
투파이브 @TWOFIVE_OFFICIAL
몽키피콰르텟 @MONKEYPEEQUARTET_OFFICIAL
🚌 4회차 부산
2024.02.25 일요일 오후6시 @오방가르드
야자수 @YAJASUBAND
칩앤스위트 @CHEAP.N.SWEET
🚎 5회차 서울
2024.03.02 토요일 오후7시 @클럽 빅팀
BFG @BAND_BFG
오버헤드 @OVERHEAD_KOR
롱타임노쉿 @LONGTIMENOSHIT
일반 예매 25000원 / 현매 30000원
청소년 예매 /현매 15000원
예매처 프로필 링크 참조 👻"
2024년 2월 클럽빵 공연,Club 빵,2024-02-03,"데이드림, 아톰뮤직하트, 파주",media/myarticleimage/2024nyeon2wolkeulleobppanggongyeon2024-02-03.jpg,#파주 #아톰뮤직하트 #데이드림 #클럽빵 #CLUBBBANG
🔥펑크락불타오르라 2탄🔥,Club Victim,2024-02-03,"메리헤이데이, 데드챈트, 펑크온파이어, 지옥, 투파이브, 갓오브유니버스, 스윗가솔린, 일팔피버스, 배다른 형제, 로우 브라더스",media/myarticleimage/peongkeulagbultaoleula2tan2024-02-03.jpg,"🔥펑크락불타오르라 2탄🔥
🔥절망의 순간 희망의 불꽃이 되어준 펑크락!
펑크락을 불태우기위해 뜨거운 10밴드들이 하나로 뭉칩니다.
펑크락을 사랑한다면 모두 함께 즐겨주세요!
🔥일시 : 2024년 2월3일(토) 오후 6시 부터 밤 늦게까지
🔥장소 : 홍대 클럽 빅팀 @CLUB_VICTIM
-서울 마포구 와우산로 53 지하1층
🔥라인업
6:00~6:20 펑크온파이어 @PUNK_ON_FIRE
6:30~6:50 지옥 @GIOK666
7:00~7:20 스윗가솔린 @SWEETGASOLINE_OFFICIAL
7:30~7:50 메리헤이데이 @MERRY_HEY_DAY
8:00~8:20 갓오브유니버스 @GODOFUNIVERSEOFFICIAL
8:30~8:50 데드챈트 @DEADCHANT
9:00~9:20 로우브라더스 @ROW_BROTHERS_OFFICIAL
9:30~9:50 투파이브 @TWOFIVE_OFFICIAL
10:00~10:20 18피버스 @18FEVERS
10:30~10:50 배다른형제 #배다른형제
11:00~11:20 펑크온파이어 @PUNK_ON_FIRE
🔥예매 1.5만원 / 현매 2만원 /05년생 1만원(신분증지참, 성인이 되신것을 축하드립니다!)
*예매 방법: 신한은행 110-392-192261 (이원각)
1만5천원 입금 후 010-5061-3302로 문자주세요.
#펑크대잔치 #펑크 #PUNK #공연 #파티 #펑크록 #펑크락 #인디공연 #홍대 #홍대클럽 #인디 #펑크락불타오르라"
오월오일 전국 클럽투어 ‘Campo de Seoul’,무신사개러지,2024-02-03,오월오일,media/myarticleimage/owoloiljeongugkeulleobtueoCampodeSeoul2024-02-03.jpg,"오월오일 전국 클럽투어 ‘Campo de Seoul’ (마지막 주)
정규 1집 [Campo]로 돌아온 오월오일 (五月五日)이 첫 전국 투어를 펼칩니다.
이번 'Campo'에서는 새롭게 발매된 [Campo]의 수록곡뿐만 아니라,
오월오일의 동심 어린 곡들을 보다 가까운 거리에서 즐길 수 있는 특별한 무대가 될 예정입니다.
다양한 형태의 감정들과 우리의 모습이 담긴 세상, 'Campo'
전국에 세워질 오월오일이 만든 놀이터 'Campo'에서 함께 뛰어놀길 기대하겠습니다.
🎵 공연 일정
2024년 2월 03일(토) 6PM at 무신사 개러지
🎵 예매처
인터파크 티켓 ticket.interpark.com
#오월오일 #OWALLOIL #五月五日
#단독공연 #CAMPO"
티치클래스6 : 신세대🌟,Hukez,2024-02-03,"티치, 워킹애프터유",media/myarticleimage/tichikeullaeseu6sinsedae2024-02-03.jpg,"티치클래스6 : 신세대🌟
2024년 첫 티치클래스!!🔥🔥
날짜 : 2024-02-03 (토)
시간 : 03:30 입장 / 04:00 시작
라인업 : 티치, 워킹애프터유
드레스코드 : X세대 패션👖
예매오픈 : 2024-01-24(수) 정오
https://booking.naver.com/booking/5/bizes/659062/items/5612319?preview=1
이번년도도 알차고 재미나게 달릴 티치클래스6
재밌는 이벤트와 공연 준비하겠습니다.
많은 관심과 사랑 부탁드립니다❤️
@BANDTIECH_OFFICIAL
@WALKINGAFTERYOU
포스터디자인 @SOOOGOODSTUDIOS"
2월 2일 금요일 클럽레제 공연,레드제플린,2024-02-02,"밴드 룬, 시나몬잼, A'dress",media/myarticleimage/2wol2ilgeumyoilkeulleoblejegongyeon2024-02-02.jpg,정보를 추가해 주세요
21SCOTT,Club Victim,2024-02-02,"코튼스틱, 로우 브라더스, 베인스, 21SCOTT",media/myarticleimage/21SCOTT2024-02-02.jpg,"21scott은 부산을 기점으로 시작한 Emo/Melodic Punk 밴드입니다. 보컬 김성훈을 중심으로 모였으며 2016년 김성훈의 호주 이민으로 인하여 잠정 해산하였습니다만! ... 그의 한국 방문에 발맞춰 21Scott과 친구들의 공연을 열게 되었습니다!
21SCOTT
VEINS
COTTON STICK
ROW BROTHERS
2024.2.2(FRI)
Club VICTIM
OPEN 20:00
START 20:30
ADV/예매 20,000KRW
DOOR/현매 35,000KRW
예매방법
네이버 스마트스토어 “빅팀샵”에서 예매가능"
on TOP of the World,Club FF,2024-02-02,"아시안체어샷, 브로큰 발렌타인, 톡식",media/myarticleimage/onTOPoftheWorld2024-02-02.jpg,".
on TOP of the World@FF
2024/02/02(FRI) 8:00pm
Live Bands:
8:00pm #아시안체어샷 @ASIANCHAIRSHOT
9:00pm #톡식 @BANDTOXIC_OFFICIAL
10:00pm #브로큰발렌타인 @BROKENVALENTINE_OFFICIAL
<AlternativeRock/HardRock/GarageRock>
Cover : 35,000 won (Only Door)
.티켓팅은 예매없이 클럽 도어에서 현매로만 진행됩니다.
.도어오픈 은 공연시작 30-50분 전 이며 상황에따라 달라질 수 있습니다.
.FF에서는 대기 명단 등 작성하지 않고 도어 오픈 기점으로 오픈 후 현장 계시는분 순차 입장 도와드리는 점 참고 부탁드립니다.
.불쾌한 신체 접촉 발생 시 즉시 퇴장이며 입장 제제 및 법적 조치 취해질 수 있습니다. 건강 한 클럽 문화를 위해 협조 부탁드립니다.
.분실물 발생시 영업시간내에 직접 찾으러 와주시면 감사하겠습니다. DM 답장 어려우며 분실물에 대해 FF 는 책임지지 않는 점 참고 부탁 드립니다.
#홍대클럽#엪엪#CLUBFF#클럽FF#라이브클럽#락클럽#홍대인디밴드#LIVECLUB#ROCKBAND#인디밴드#INDIECLUB#ROCKDJ#밴드공연#인디공연#홍대인디#홍대공연#홍대맛집#홍대데이트코스#음악맛집#클럽공연#케이락"
A.O.R CRAZY FRIDAY,A.O.R,2024-02-02,"선셋 온 더 브릿지, 급한노새, 모노폴리, 장지용 쿼텟",media/myarticleimage/AORCRAZYFRIDAY2024-02-02.jpg,"A.O.R CRAZY FRIDAY
2024.02.02(금) 07:30pm~
급한노새
모노폴리
장지용쿼텟
선셋온더브릿지
■ 티켓 ■
예매기간: 01/28(일) 오후 2시 ~ 02/01(목) 오후 8시
예매 30,000원
현매 35,000원
카카오뱅크 3333-16-366-9007 김x영
★ 예매 방법
이체 후 10분 내 예매문자 전송
1인 3매 제한
예매기간 전 이체 시 마지막 번호로 배정됩니다.
(별도 안내드리지않습니다.)
공연날짜/성함/매수/응원하는팀 -> 문자 발송 후 예매번호 받기
내용) 0202/홍길동/2매/응원하는팀명
문의: 010-5135-5248 (문자)
공연팀과의 인사는 모든 공연이 종료된 후 진행바랍니다.
※ 주차불가"
2024년 2월 클럽빵 공연,Club 빵,2024-02-02,"삵, 비컨, 13CHILDREN",media/myarticleimage/2024nyeon2wolkeulleobppanggongyeon2024-02-02.jpg,일월과이월~ 겨울과 봄 사이~ #하예지 #비몽사몽 #삵 #13칠드런 #비컨 #데이드림 #파주 #아톰뮤직하트 #김목인 #연리목 #조정치 #아이셰 #봉우리 #딤 #9B2 #낫마이베이스 #클럽빵 #CLUBBBANG
Hello Thursday,Club FF,2024-02-01,"레고, 존하이드, CAN'T BE BLUE, ROOM IN THE ELEPHANT",media/myarticleimage/HelloThursday2024-02-01.jpg,".
Hello Thursday @FF
2024/02/01(THU) 8:00pm
Live Bands:
8:00pm #ROOMINTHEELEPHANT
8:40pm #CANTBEBLUE
9:20pm #존하이드
10:00pm #레고
<IndiePop/IndieRock/PopRock/ModernRock>
Cover : 20,000 won (Only Door)
.티켓팅은 예매없이 클럽 도어에서 현매로만 진행됩니다.
.도어오픈 은 공연시작 30분 전 이며 상황에따라 달라질 수 있습니다.
.FF에서는 대기 명단 등 작성하지 않고 도어 오픈 기점으로 오픈 후 현장 계시는분 순차 입장 도와드리는 점 참고 부탁드립니다.
.불쾌한 신체 접촉 발생 시 즉시 퇴장이며 입장 제제 및 법적 조치 취해질 수 있습니다. 건강 한 클럽 문화를 위해 협조 부탁드립니다.
.분실물 발생시 영업시간내에 직접 찾으러 와주시면 감사하겠습니다. DM 답장 어려우며 분실물에 대해 FF 는 책임지지 않는 점 참고 부탁 드립니다.
#홍대클럽#엪엪#CLUBFF#클럽FF#라이브클럽#락클럽#홍대인디밴드#LIVECLUB#ROCKBAND#인디밴드#INDIECLUB#ROCKDJ#밴드공연#인디공연#홍대인디#홍대공연#홍대맛집#홍대데이트코스#음악맛집#클럽공연#케이락"
루미너스 뮤직 스테이지 vol.4 박나경x이오늘,살롱문보우,2024-02-01,"박나경, 이오늘",media/myarticleimage/lumineoseumyujigseuteijivol4bagnagyeongxioneul2024-02-01.jpg,"루미너스 뮤직 스테이지 vol.4 박나경x이오늘
“부제 / 작은 틈 사이에서 피어난 꽃”
‘차가운 콘크리트 틈에도 꽃은 피니까’
박나경x이오늘
‘어둠에서 빛나는’이라는 뜻을 가지고 있는 루미너스(Luminous)와 같이 떠오르는 실력파 뮤지션을 소개하고 여러분들에게 특별한 하루를 선물합니다.
너랑 같이 듣고 싶은 노래
너랑 같이 보고 싶은 공연
[공연 안내]
공연일시 : 2024. 2. 1(목) 8 PM
공연장소 : 살롱문보우
좌 석 : 지정 좌석제
[티켓 오픈 안내]
오픈일시 : 2024. 1. 18(목) 2 PM
예 매 처 : 멜론티켓
#루미너스뮤직 #루미너스뮤직스테이지 #박나경 #이오늘
#LUMINOUSMUSIC #LUMINOUSMUSICSTAGE #LMS
#모던보이엔터테인먼트 #살롱문보우"
2024년 2월 클럽빵 공연,Club 빵,2024-02-01,"난파란, 9B2, Dim, 낫마이베이스",media/myarticleimage/2024nyeon2wolkeulleobppanggongyeon2024-02-01.jpg,일월과이월~ 겨울과 봄 사이~ #하예지 #비몽사몽 #삵 #13칠드런 #비컨 #데이드림 #파주 #아톰뮤직하트 #김목인 #연리목 #조정치 #아이셰 #봉우리 #딤 #9B2 #낫마이베이스 #클럽빵 #CLUBBBANG
